Sub	Date	Press	Trial	ItemPressed	CorrectItem	Progress	PressAccuracy	TrialAccuracy	RT	SessionTime	TotalTime	ListNum	ListPics	ItemsInList	NumLists	CorrectionProcedure	ex1	ex2	ex3	ListType	PortPressed	CorrectPort	PicturePressed	Chamber	TrialsPerSession	TO	ITI	Label	Ports Used
Coltrane	2012.03.13	75	25	A	A	-	1	bl	1.45	216.3333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	1	1	sc.20532	Chamber 1	40	4	2	-	1	13	3	14	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	76	25	B	B	-	1	bl	0.35	216.6833	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	13	13	sc.20534	Chamber 1	40	4	2	-	1	13	3	14	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	77	25	C	C	-	1	bl	1.75	218.4333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	3	3	sc.20536	Chamber 1	40	4	2	-	1	13	3	14	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	78	25	D	D	ABCD	1	1	0.3833333	218.8167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	14	14	sc.20538	Chamber 1	40	4	2	-	1	13	3	14	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	79	26	A	A	-	1	bl	1.816667	224.0167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	14	14	sc.20532	Chamber 1	40	4	2	-	14	6	10	9	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	80	26	B	B	-	1	bl	1.2	225.2167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	6	6	sc.20534	Chamber 1	40	4	2	-	14	6	10	9	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	81	26	C	C	-	1	bl	0.6	225.8167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	10	10	sc.20536	Chamber 1	40	4	2	-	14	6	10	9	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	82	26	D	D	ABCD	1	1	0.4	226.2167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	9	9	sc.20538	Chamber 1	40	4	2	-	14	6	10	9	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	83	27	A	A	-	1	bl	1.65	231.5833	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	14	14	sc.20532	Chamber 1	40	4	2	-	14	4	12	13	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	84	27	B	B	-	1	bl	1.616667	233.2	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	4	4	sc.20534	Chamber 1	40	4	2	-	14	4	12	13	0	0	0	0	0	0	0	0	0	0	0	0	
