Sub,Date,Press,Trial,ItemPressed,CorrectItem,Progress,PressAccuracy,TrialAccuracy,RT,SessionTime,TotalTime,ListNum,ListPics,ItemsInList,NumLists,CorrectionProcedure,ex1,ex2,ex3,ListType,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Label,Ports Used,,,,,,,,,,,,,,,
Lashley,2011.01.19,3,2,A,A,-,1,bl,1.05,13.01667,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,6,6,sc.0206,Chamber 4,40,4,2,-,6,2,5,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,4,2,B,B,-,1,bl,0.35,13.36667,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,2,2,sc.0207,Chamber 4,40,4,2,-,6,2,5,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,5,2,D,C,ABD,0,0,0.7833333,14.15,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,13,5,sc.0208,Chamber 4,40,4,2,-,6,2,5,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,6,3,B,A,B,0,0,1.1,23.46667,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,11,9,sc.0206,Chamber 4,40,4,2,-,9,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,7,4,D,A,D,0,0,1.5,31.53333,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,8,5,sc.0206,Chamber 4,40,4,2,-,5,14,15,8,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,8,5,D,A,D,0,0,1.766667,41.3,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,7,8,sc.0206,Chamber 4,40,4,2,-,8,4,10,7,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,9,6,B,A,B,0,0,1.6,49.78333,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,10,8,sc.0206,Chamber 4,40,4,2,-,8,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,10,7,D,A,D,0,0,0.9666667,62.61667,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,15,12,sc.0206,Chamber 4,40,4,2,-,12,8,2,15,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,11,8,B,A,B,0,0,2.85,72.95,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,13,8,sc.0206,Chamber 4,40,4,2,-,8,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,12,9,A,A,-,1,bl,3,82.96667,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,7,7,sc.0206,Chamber 4,40,4,2,-,7,10,6,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,13,9,B,B,-,1,bl,1.216667,84.18333,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,10,10,sc.0207,Chamber 4,40,4,2,-,7,10,6,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,14,9,D,C,ABD,0,0,0.3666667,84.55,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,13,6,sc.0208,Chamber 4,40,4,2,-,7,10,6,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,15,10,A,A,-,1,bl,1.45,92.73333,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,12,12,sc.0206,Chamber 4,40,4,2,-,12,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,16,10,D,B,AD,0,0,0.6833333,93.41667,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,15,2,sc.0207,Chamber 4,40,4,2,-,12,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,17,11,A,A,-,1,bl,2.083333,102.8667,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,11,11,sc.0206,Chamber 4,40,4,2,-,11,13,12,15,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,18,11,D,B,AD,0,0,1.516667,104.3833,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,15,13,sc.0207,Chamber 4,40,4,2,-,11,13,12,15,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,19,12,B,A,B,0,0,1.633333,112.5167,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,8,4,sc.0206,Chamber 4,40,4,2,-,4,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,20,13,B,A,B,0,0,4.033333,124.6,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,11,5,sc.0206,Chamber 4,40,4,2,-,5,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,21,14,A,A,-,1,bl,0.55,131.8833,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,15,15,sc.0206,Chamber 4,40,4,2,-,15,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,22,14,D,B,AD,0,0,1.066667,132.95,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,10,1,sc.0207,Chamber 4,40,4,2,-,15,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,23,15,A,A,-,1,bl,3.833333,145.4167,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,9,9,sc.0206,Chamber 4,40,4,2,-,9,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,24,15,D,B,AD,0,0,0.5333333,145.95,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,7,6,sc.0207,Chamber 4,40,4,2,-,9,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,25,16,A,A,-,1,bl,1.683333,154.2167,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,10,10,sc.0206,Chamber 4,40,4,2,-,10,11,8,4,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,26,16,C,B,AC,0,0,0.9833333,155.2,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,8,11,sc.0207,Chamber 4,40,4,2,-,10,11,8,4,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,27,17,D,A,D,0,0,5.883333,169.05,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,3,9,sc.0206,Chamber 4,40,4,2,-,9,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,28,18,B,A,B,0,0,0.85,176.4167,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,12,0,sc.0206,Chamber 4,40,4,2,-,0,12,15,1,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,29,19,C,A,C,0,0,1.9,186.1167,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,9,15,sc.0206,Chamber 4,40,4,2,-,15,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,30,20,A,A,-,1,bl,2.716667,196.6667,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,9,9,sc.0206,Chamber 4,40,4,2,-,9,11,1,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,31,20,B,B,-,1,bl,0.7833333,197.45,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,11,11,sc.0207,Chamber 4,40,4,2,-,9,11,1,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,32,20,D,C,ABD,0,0,0.6333333,198.0833,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,12,1,sc.0208,Chamber 4,40,4,2,-,9,11,1,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,33,21,B,A,B,0,0,0.8166667,205.6333,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,9,15,sc.0206,Chamber 4,40,4,2,-,15,9,2,11,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,34,22,C,A,C,0,0,1.983333,214.8333,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,7,10,sc.0206,Chamber 4,40,4,2,-,10,6,7,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,35,23,D,A,D,0,0,2.583333,224.7667,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,13,7,sc.0206,Chamber 4,40,4,2,-,7,2,8,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,36,24,D,A,D,0,0,0.6666667,232.15,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,2,13,sc.0206,Chamber 4,40,4,2,-,13,8,15,2,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,37,25,B,A,B,0,0,1.25,240.2333,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,3,9,sc.0206,Chamber 4,40,4,2,-,9,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,38,26,A,A,-,1,bl,3.016667,250.45,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,2,2,sc.0206,Chamber 4,40,4,2,-,2,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,39,26,B,B,-,1,bl,1.133333,251.5833,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,3,3,sc.0207,Chamber 4,40,4,2,-,2,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,40,26,D,C,ABD,0,0,0.8,252.3833,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,11,8,sc.0208,Chamber 4,40,4,2,-,2,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,41,27,C,A,C,0,0,2.066667,261.2,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,1,4,sc.0206,Chamber 4,40,4,2,-,4,13,1,6,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,42,28,B,A,B,0,0,2.833333,270.5833,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,6,4,sc.0206,Chamber 4,40,4,2,-,4,6,12,11,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,43,29,A,A,-,1,bl,0.9333333,278.05,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,1,1,sc.0206,Chamber 4,40,4,2,-,1,13,2,9,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,44,29,B,B,-,1,bl,1,279.05,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,13,13,sc.0207,Chamber 4,40,4,2,-,1,13,2,9,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,45,29,D,C,ABD,0,0,0.4,279.45,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,9,2,sc.0208,Chamber 4,40,4,2,-,1,13,2,9,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,46,30,A,A,-,1,bl,2.65,289.2167,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,12,12,sc.0206,Chamber 4,40,4,2,-,12,6,15,4,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,47,30,C,B,AC,0,0,1.533333,290.75,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,15,6,sc.0207,Chamber 4,40,4,2,-,12,6,15,4,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,48,31,A,A,-,1,bl,1.75,299.5833,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,13,13,sc.0206,Chamber 4,40,4,2,-,13,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,49,31,B,B,-,1,bl,1.716667,301.3,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,3,3,sc.0207,Chamber 4,40,4,2,-,13,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,50,31,C,C,-,1,bl,0.7166667,302.0167,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,7,7,sc.0208,Chamber 4,40,4,2,-,13,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,51,31,D,D,ABCD,1,1,1.216667,303.2333,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,4,4,sc.0209,Chamber 4,40,4,2,-,13,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,52,32,A,A,-,1,bl,1,308.1167,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,3,3,sc.0206,Chamber 4,40,4,2,-,3,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,53,32,D,B,AD,0,0,0.75,308.8667,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,5,6,sc.0207,Chamber 4,40,4,2,-,3,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,54,33,A,A,-,1,bl,2.283333,317.85,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,0,0,sc.0206,Chamber 4,40,4,2,-,0,10,3,6,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,55,33,C,B,AC,0,0,1.2,319.05,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,3,10,sc.0207,Chamber 4,40,4,2,-,0,10,3,6,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,56,34,A,A,-,1,bl,2.05,327.8167,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,2,2,sc.0206,Chamber 4,40,4,2,-,2,9,14,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,57,34,C,B,AC,0,0,0.9666667,328.7833,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,14,9,sc.0207,Chamber 4,40,4,2,-,2,9,14,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,58,35,A,A,-,1,bl,1.85,337.2,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,12,12,sc.0206,Chamber 4,40,4,2,-,12,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,59,35,B,B,-,1,bl,0.8,338,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,3,3,sc.0207,Chamber 4,40,4,2,-,12,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,60,35,D,C,ABD,0,0,0.4,338.4,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,10,1,sc.0208,Chamber 4,40,4,2,-,12,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,61,36,B,A,B,0,0,2.966667,348.5833,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,6,3,sc.0206,Chamber 4,40,4,2,-,3,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,62,37,B,A,B,0,0,2.633333,358.1167,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,12,9,sc.0206,Chamber 4,40,4,2,-,9,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,63,38,A,A,-,1,bl,1.166667,365.9333,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,0,0,sc.0206,Chamber 4,40,4,2,-,0,15,6,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,64,38,B,B,-,1,bl,1.15,367.0833,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,15,15,sc.0207,Chamber 4,40,4,2,-,0,15,6,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,65,38,C,C,-,1,bl,1.15,368.2333,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,6,6,sc.0208,Chamber 4,40,4,2,-,0,15,6,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,66,38,D,D,ABCD,1,1,1.216667,369.45,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,13,13,sc.0209,Chamber 4,40,4,2,-,0,15,6,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,67,39,D,A,D,0,0,1.45,374.7333,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,13,10,sc.0206,Chamber 4,40,4,2,-,10,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,68,40,A,A,-,1,bl,2.766667,384.9,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,15,15,sc.0206,Chamber 4,40,4,2,-,15,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,69,40,B,B,-,1,bl,1.666667,386.5667,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,7,7,sc.0207,Chamber 4,40,4,2,-,15,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,70,40,C,C,-,1,bl,0.3833333,386.95,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,6,6,sc.0208,Chamber 4,40,4,2,-,15,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.19,71,40,D,D,ABCD,1,1,0.3833333,387.3333,06:30,1,0206 0207 0208 0209,4,1,off,-,-,-,-,2,2,sc.0209,Chamber 4,40,4,2,-,15,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,1,1,B,A,B,0,0,3.5,7.133333,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,2,0,sc.0217,Chamber 4,40,4,2,-,0,2,4,11,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,2,2,B,A,B,0,0,1.916667,15.66667,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,4,7,sc.0217,Chamber 4,40,4,2,-,7,4,14,2,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,3,3,D,A,D,0,0,1.766667,24.61667,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,13,15,sc.0217,Chamber 4,40,4,2,-,15,1,5,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,4,4,D,A,D,0,0,2.083333,33.33333,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,10,5,sc.0217,Chamber 4,40,4,2,-,5,14,2,10,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,5,5,D,A,D,0,0,3.866667,45.8,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,9,11,sc.0217,Chamber 4,40,4,2,-,11,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,6,6,D,A,D,0,0,1.666667,54.1,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,13,4,sc.0217,Chamber 4,40,4,2,-,4,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,7,7,A,A,-,1,bl,2.15,62.83333,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,14,14,sc.0217,Chamber 4,40,4,2,-,14,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,8,7,D,B,AD,0,0,1.116667,63.95,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,12,5,sc.0219,Chamber 4,40,4,2,-,14,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,9,8,A,A,-,1,bl,3,74.9,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,10,10,sc.0217,Chamber 4,40,4,2,-,10,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,10,8,C,B,AC,0,0,1.516667,76.41667,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,0,2,sc.0219,Chamber 4,40,4,2,-,10,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,11,9,A,A,-,1,bl,1.433333,85.75,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,1,1,sc.0217,Chamber 4,40,4,2,-,1,3,14,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,12,9,C,B,AC,0,0,1.3,87.05,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,14,3,sc.0219,Chamber 4,40,4,2,-,1,3,14,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,13,10,A,A,-,1,bl,1.65,95.81667,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,14,14,sc.0217,Chamber 4,40,4,2,-,14,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,14,10,D,B,AD,0,0,1.55,97.36667,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,5,9,sc.0219,Chamber 4,40,4,2,-,14,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,15,11,A,A,-,1,bl,0.8333333,107.2,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,13,13,sc.0217,Chamber 4,40,4,2,-,13,12,4,15,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,16,11,D,B,AD,0,0,0.8,108,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,15,12,sc.0219,Chamber 4,40,4,2,-,13,12,4,15,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,17,12,A,A,-,1,bl,1.833333,117.4333,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,12,12,sc.0217,Chamber 4,40,4,2,-,12,15,13,11,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,18,12,B,B,-,1,bl,1.183333,118.6167,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,15,15,sc.0219,Chamber 4,40,4,2,-,12,15,13,11,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,19,12,D,C,ABD,0,0,0.3666667,118.9833,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,11,13,sc.0222,Chamber 4,40,4,2,-,12,15,13,11,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,20,13,A,A,-,1,bl,2.4,127.8333,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,14,14,sc.0217,Chamber 4,40,4,2,-,14,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,21,13,B,B,-,1,bl,1.666667,129.5,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,5,5,sc.0219,Chamber 4,40,4,2,-,14,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,22,13,D,C,ABD,0,0,0.3833333,129.8833,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,2,11,sc.0222,Chamber 4,40,4,2,-,14,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,23,14,A,A,-,1,bl,1.6,138.2667,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,10,10,sc.0217,Chamber 4,40,4,2,-,10,2,5,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,24,14,C,B,AC,0,0,1.35,139.6167,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,5,2,sc.0219,Chamber 4,40,4,2,-,10,2,5,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,25,15,C,A,C,0,0,2.533333,150.5667,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,9,14,sc.0217,Chamber 4,40,4,2,-,14,4,9,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,26,16,A,A,-,1,bl,1.733333,158.6833,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,3,3,sc.0217,Chamber 4,40,4,2,-,3,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,27,16,B,B,-,1,bl,1.183333,159.8667,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,1,1,sc.0219,Chamber 4,40,4,2,-,3,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,28,16,C,C,-,1,bl,1.2,161.0667,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,11,11,sc.0222,Chamber 4,40,4,2,-,3,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,29,16,D,D,ABCD,1,1,0.45,161.5167,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,13,13,sc.0225,Chamber 4,40,4,2,-,3,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,30,17,A,A,-,1,bl,1.95,167.1167,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,14,14,sc.0217,Chamber 4,40,4,2,-,14,11,6,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,31,17,B,B,-,1,bl,0.5333333,167.65,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,11,11,sc.0219,Chamber 4,40,4,2,-,14,11,6,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,32,17,D,C,ABD,0,0,1.05,168.7,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,12,6,sc.0222,Chamber 4,40,4,2,-,14,11,6,12,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,33,18,B,A,B,0,0,0.9666667,178.1,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,6,0,sc.0217,Chamber 4,40,4,2,-,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,34,19,B,A,B,0,0,1.683333,187.5833,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,1,12,sc.0217,Chamber 4,40,4,2,-,12,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,35,20,A,A,-,1,bl,2.8,197.05,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,11,11,sc.0217,Chamber 4,40,4,2,-,11,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,36,20,B,B,-,1,bl,0.5666667,197.6167,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,4,4,sc.0219,Chamber 4,40,4,2,-,11,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,37,20,C,C,-,1,bl,0.7833333,198.4,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,2,2,sc.0222,Chamber 4,40,4,2,-,11,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,38,20,D,D,ABCD,1,1,0.3666667,198.7667,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,1,1,sc.0225,Chamber 4,40,4,2,-,11,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,39,21,A,A,-,1,bl,1.166667,203.3,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,8,8,sc.0217,Chamber 4,40,4,2,-,8,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,40,21,B,B,-,1,bl,1.15,204.45,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,1,1,sc.0219,Chamber 4,40,4,2,-,8,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Lashley,2011.01.21,41,21,C,C,-,1,bl,0.4833333,204.9333,06:25,1,0217 0219 0222 0225,4,1,off,-,-,-,-,13,13,sc.0222,Chamber 4,40,4,2,-,8,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
