Sub,Date,Press,Trial,ItemPressed,CorrectItem,Progress,PressAccuracy,TrialAccuracy,RT,SessionTime,TotalTime,ListNum,ListPics,ItemsInList,NumLists,CorrectionProcedure,ex1,ex2,ex3,ListType,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Label,Ports Used,,,,,,,,,,,,,,,
Oberon,2012.02.24,112,35,A,A,-,1,bl,1.75,345.6667,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,3,3,sc.20448,Chamber 3,40,4,2,-,3,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,113,35,B,B,-,1,bl,0.7666667,346.4333,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,7,7,sc.20450,Chamber 3,40,4,2,-,3,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,114,35,C,C,-,1,bl,1.433333,347.8667,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,0,0,sc.20452,Chamber 3,40,4,2,-,3,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,115,35,D,D,ABCD,1,1,0.45,348.3167,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,14,14,sc.20454,Chamber 3,40,4,2,-,3,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,116,36,A,A,-,1,bl,1.183333,352.9,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,0,0,sc.20448,Chamber 3,40,4,2,-,0,13,6,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,117,36,B,B,-,1,bl,1.266667,354.1667,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,13,13,sc.20450,Chamber 3,40,4,2,-,0,13,6,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,118,36,C,C,-,1,bl,0.9,355.0667,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,6,6,sc.20452,Chamber 3,40,4,2,-,0,13,6,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,119,36,D,D,ABCD,1,1,0.3833333,355.45,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,3,3,sc.20454,Chamber 3,40,4,2,-,0,13,6,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,120,37,A,A,-,1,bl,1.683333,360.6,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,14,14,sc.20448,Chamber 3,40,4,2,-,14,11,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,121,37,B,B,-,1,bl,0.45,361.05,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,11,11,sc.20450,Chamber 3,40,4,2,-,14,11,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,122,37,C,C,-,1,bl,1.15,362.2,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,4,4,sc.20452,Chamber 3,40,4,2,-,14,11,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,123,37,D,D,ABCD,1,1,0.3833333,362.5833,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,6,6,sc.20454,Chamber 3,40,4,2,-,14,11,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,124,38,A,A,-,1,bl,1.2,367.2667,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,12,12,sc.20448,Chamber 3,40,4,2,-,12,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,125,38,B,B,-,1,bl,1.216667,368.4833,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,14,14,sc.20450,Chamber 3,40,4,2,-,12,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,126,38,C,C,-,1,bl,0.8666667,369.35,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,2,2,sc.20452,Chamber 3,40,4,2,-,12,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,127,38,D,D,ABCD,1,1,0.4833333,369.8333,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,3,3,sc.20454,Chamber 3,40,4,2,-,12,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,128,39,A,A,-,1,bl,1.383333,374.7167,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,6,6,sc.20448,Chamber 3,40,4,2,-,6,12,13,7,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,129,39,B,B,-,1,bl,1.533333,376.25,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,12,12,sc.20450,Chamber 3,40,4,2,-,6,12,13,7,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,130,39,C,C,-,1,bl,0.4166667,376.6667,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,13,13,sc.20452,Chamber 3,40,4,2,-,6,12,13,7,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,131,39,D,D,ABCD,1,1,0.5333333,377.2,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,7,7,sc.20454,Chamber 3,40,4,2,-,6,12,13,7,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,132,40,A,A,-,1,bl,1.5,382.5,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,3,3,sc.20448,Chamber 3,40,4,2,-,3,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,133,40,B,B,-,1,bl,1.083333,383.5833,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,2,2,sc.20450,Chamber 3,40,4,2,-,3,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,134,40,C,C,-,1,bl,0.4666667,384.05,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,7,7,sc.20452,Chamber 3,40,4,2,-,3,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.24,135,40,D,D,ABCD,1,1,0.4333333,384.4833,06:27,1,20448 20450 20452 20454,4,1,off,-,-,-,-,9,9,sc.20454,Chamber 3,40,4,2,-,3,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,1,1,B,A,B,0,0,1.316667,5.95,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,12,3,sc.20455,Chamber 3,40,4,2,-,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,2,2,A,A,-,1,bl,2.6,16.21667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,13,13,sc.20455,Chamber 3,40,4,2,-,13,5,3,15,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,3,2,B,B,-,1,bl,0.6,16.8,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,5,sc.20457,Chamber 3,40,4,2,-,13,5,3,15,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,4,2,C,C,-,1,bl,0.7,17.5,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,3,3,sc.20459,Chamber 3,40,4,2,-,13,5,3,15,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,5,2,A,D,ABCA,0,0,0.85,18.35,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,13,15,sc.20461,Chamber 3,40,4,2,-,13,5,3,15,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,6,3,C,A,C,0,0,11.8,37.7,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,15,0,sc.20455,Chamber 3,40,4,2,-,0,2,15,8,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,7,4,B,A,B,0,0,7.65,52.61667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,4,9,sc.20455,Chamber 3,40,4,2,-,9,4,11,10,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,8,5,C,A,C,0,0,6.616667,67.16667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,2,sc.20455,Chamber 3,40,4,2,-,2,10,5,6,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,9,6,A,A,-,1,bl,1.216667,76.4,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,11,11,sc.20455,Chamber 3,40,4,2,-,11,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,10,6,D,B,AD,0,0,2.483333,78.86667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,1,2,sc.20457,Chamber 3,40,4,2,-,11,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,11,7,A,A,-,1,bl,6.35,92,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,10,10,sc.20455,Chamber 3,40,4,2,-,10,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,12,7,C,B,AC,0,0,0.95,92.95,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,2,15,sc.20457,Chamber 3,40,4,2,-,10,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,13,8,A,A,-,1,bl,8.1,109.3,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,10,10,sc.20455,Chamber 3,40,4,2,-,10,6,14,8,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,14,8,C,B,AC,0,0,0.9833333,110.2833,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,14,6,sc.20457,Chamber 3,40,4,2,-,10,6,14,8,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,15,9,A,A,-,1,bl,5.15,124.3167,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,8,8,sc.20455,Chamber 3,40,4,2,-,8,5,14,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,16,9,B,B,-,1,bl,1.166667,125.4833,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,5,sc.20457,Chamber 3,40,4,2,-,8,5,14,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,17,9,D,C,ABD,0,0,1.55,127.0333,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,3,14,sc.20459,Chamber 3,40,4,2,-,8,5,14,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,18,10,A,A,-,1,bl,2.65,138.3167,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,10,10,sc.20455,Chamber 3,40,4,2,-,10,5,14,13,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,19,10,D,B,AD,0,0,1.933333,140.25,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,13,5,sc.20457,Chamber 3,40,4,2,-,10,5,14,13,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,20,11,A,A,-,1,bl,2.866667,149.6833,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,10,10,sc.20455,Chamber 3,40,4,2,-,10,11,12,14,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,21,11,B,B,-,1,bl,1.016667,150.7,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,11,11,sc.20457,Chamber 3,40,4,2,-,10,11,12,14,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,22,11,C,C,-,1,bl,1.45,152.15,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,12,12,sc.20459,Chamber 3,40,4,2,-,10,11,12,14,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,23,11,D,D,ABCD,1,1,0.4666667,152.6167,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,14,14,sc.20461,Chamber 3,40,4,2,-,10,11,12,14,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,24,12,A,A,-,1,bl,1.9,157.95,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,11,11,sc.20455,Chamber 3,40,4,2,-,11,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,25,12,C,B,AC,0,0,1.283333,159.2333,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,12,3,sc.20457,Chamber 3,40,4,2,-,11,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,26,13,A,A,-,1,bl,2.3,168.35,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,5,sc.20455,Chamber 3,40,4,2,-,5,13,12,10,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,27,13,B,B,-,1,bl,1.216667,169.5667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,13,13,sc.20457,Chamber 3,40,4,2,-,5,13,12,10,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,28,13,C,C,-,1,bl,1.366667,170.9333,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,12,12,sc.20459,Chamber 3,40,4,2,-,5,13,12,10,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,29,13,D,D,ABCD,1,1,0.4166667,171.35,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,10,10,sc.20461,Chamber 3,40,4,2,-,5,13,12,10,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,30,14,A,A,-,1,bl,1.283333,176.3667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,5,sc.20455,Chamber 3,40,4,2,-,5,7,13,12,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,31,14,C,B,AC,0,0,1.183333,177.55,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,13,7,sc.20457,Chamber 3,40,4,2,-,5,7,13,12,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,32,15,A,A,-,1,bl,3.183333,187.3667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,2,2,sc.20455,Chamber 3,40,4,2,-,2,14,10,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,33,15,C,B,AC,0,0,0.6333333,188,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,10,14,sc.20457,Chamber 3,40,4,2,-,2,14,10,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,34,16,A,A,-,1,bl,3.116667,197.9667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,15,15,sc.20455,Chamber 3,40,4,2,-,15,6,13,5,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,35,16,B,B,-,1,bl,2.25,200.2167,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,6,6,sc.20457,Chamber 3,40,4,2,-,15,6,13,5,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,36,16,C,C,-,1,bl,0.3833333,200.6,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,13,13,sc.20459,Chamber 3,40,4,2,-,15,6,13,5,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,37,16,D,D,ABCD,1,1,0.5166667,201.1167,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,5,sc.20461,Chamber 3,40,4,2,-,15,6,13,5,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,38,17,A,A,-,1,bl,1.633333,206.45,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,5,sc.20455,Chamber 3,40,4,2,-,5,12,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,39,17,B,B,-,1,bl,1.666667,208.1167,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,12,12,sc.20457,Chamber 3,40,4,2,-,5,12,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,40,17,C,C,-,1,bl,1.05,209.1667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,4,4,sc.20459,Chamber 3,40,4,2,-,5,12,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,41,17,D,D,ABCD,1,1,0.4166667,209.5833,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,6,6,sc.20461,Chamber 3,40,4,2,-,5,12,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,42,18,A,A,-,1,bl,1.716667,214.6667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,6,6,sc.20455,Chamber 3,40,4,2,-,6,11,15,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,43,18,B,B,-,1,bl,1.25,215.9167,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,11,11,sc.20457,Chamber 3,40,4,2,-,6,11,15,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,44,18,C,C,-,1,bl,0.8833333,216.8,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,15,15,sc.20459,Chamber 3,40,4,2,-,6,11,15,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,45,18,D,D,ABCD,1,1,0.45,217.25,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,3,3,sc.20461,Chamber 3,40,4,2,-,6,11,15,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,46,19,A,A,-,1,bl,1.5,222.1667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,3,3,sc.20455,Chamber 3,40,4,2,-,3,13,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,47,19,B,B,-,1,bl,0.8,222.9667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,13,13,sc.20457,Chamber 3,40,4,2,-,3,13,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,48,19,C,C,-,1,bl,0.8,223.7667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,4,4,sc.20459,Chamber 3,40,4,2,-,3,13,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,49,19,D,D,ABCD,1,1,0.3166667,224.0833,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,5,sc.20461,Chamber 3,40,4,2,-,3,13,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,50,20,B,A,B,0,0,2.4,230.25,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,8,sc.20455,Chamber 3,40,4,2,-,8,5,11,13,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,51,21,A,A,-,1,bl,2.366667,239.4667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,8,8,sc.20455,Chamber 3,40,4,2,-,8,5,13,11,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,52,21,B,B,-,1,bl,1.8,241.2667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,5,sc.20457,Chamber 3,40,4,2,-,8,5,13,11,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,53,21,C,C,-,1,bl,0.4,241.6667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,13,13,sc.20459,Chamber 3,40,4,2,-,8,5,13,11,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,54,21,D,D,ABCD,1,1,0.4333333,242.1,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,11,11,sc.20461,Chamber 3,40,4,2,-,8,5,13,11,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,55,22,A,A,-,1,bl,2.5,248.2333,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,8,8,sc.20455,Chamber 3,40,4,2,-,8,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,56,22,B,B,-,1,bl,0.9,249.1333,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,0,0,sc.20457,Chamber 3,40,4,2,-,8,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,57,22,C,C,-,1,bl,0.7833333,249.9167,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,5,sc.20459,Chamber 3,40,4,2,-,8,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,58,22,D,D,ABCD,1,1,0.3166667,250.2333,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,4,4,sc.20461,Chamber 3,40,4,2,-,8,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,59,23,A,A,-,1,bl,2.133333,255.7333,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,14,14,sc.20455,Chamber 3,40,4,2,-,14,13,12,4,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,60,23,C,B,AC,0,0,0.45,256.1833,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,12,13,sc.20457,Chamber 3,40,4,2,-,14,13,12,4,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,61,24,A,A,-,1,bl,4.116667,267.1833,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,13,13,sc.20455,Chamber 3,40,4,2,-,13,9,10,12,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,62,24,B,B,-,1,bl,0.4166667,267.6,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,9,9,sc.20457,Chamber 3,40,4,2,-,13,9,10,12,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,63,24,C,C,-,1,bl,0.5833333,268.1833,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,10,10,sc.20459,Chamber 3,40,4,2,-,13,9,10,12,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,64,24,D,D,ABCD,1,1,0.9166667,269.1,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,12,12,sc.20461,Chamber 3,40,4,2,-,13,9,10,12,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,65,25,A,A,-,1,bl,1.916667,274.4667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,14,14,sc.20455,Chamber 3,40,4,2,-,14,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,66,25,B,B,-,1,bl,1.183333,275.65,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,2,2,sc.20457,Chamber 3,40,4,2,-,14,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,67,25,C,C,-,1,bl,1.85,277.5,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,8,8,sc.20459,Chamber 3,40,4,2,-,14,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,68,25,D,D,ABCD,1,1,0.4333333,277.9333,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,3,3,sc.20461,Chamber 3,40,4,2,-,14,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,69,26,A,A,-,1,bl,1.583333,283.1667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,10,10,sc.20455,Chamber 3,40,4,2,-,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,70,26,B,B,-,1,bl,1.216667,284.3667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,13,13,sc.20457,Chamber 3,40,4,2,-,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,71,26,C,C,-,1,bl,1.266667,285.6333,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,5,sc.20459,Chamber 3,40,4,2,-,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,72,26,D,D,ABCD,1,1,0.3833333,286.0167,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,0,0,sc.20461,Chamber 3,40,4,2,-,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,73,27,A,A,-,1,bl,1.65,291.0667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,14,14,sc.20455,Chamber 3,40,4,2,-,14,11,5,9,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,74,27,B,B,-,1,bl,1.216667,292.2833,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,11,11,sc.20457,Chamber 3,40,4,2,-,14,11,5,9,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,75,27,C,C,-,1,bl,0.6166667,292.9,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,5,sc.20459,Chamber 3,40,4,2,-,14,11,5,9,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,76,27,D,D,ABCD,1,1,0.35,293.25,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,9,9,sc.20461,Chamber 3,40,4,2,-,14,11,5,9,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,77,28,A,A,-,1,bl,2.066667,298.6667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,5,5,sc.20455,Chamber 3,40,4,2,-,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,78,28,B,B,-,1,bl,2.116667,300.7833,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,4,4,sc.20457,Chamber 3,40,4,2,-,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,79,28,C,C,-,1,bl,0.4166667,301.2,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,8,8,sc.20459,Chamber 3,40,4,2,-,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,80,28,D,D,ABCD,1,1,0.4,301.6,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,0,0,sc.20461,Chamber 3,40,4,2,-,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,81,29,A,A,-,1,bl,1.3,306.2667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,15,15,sc.20455,Chamber 3,40,4,2,-,15,6,11,7,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,82,29,B,B,-,1,bl,1.7,307.9667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,6,6,sc.20457,Chamber 3,40,4,2,-,15,6,11,7,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,83,29,C,C,-,1,bl,1.133333,309.1,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,11,11,sc.20459,Chamber 3,40,4,2,-,15,6,11,7,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,84,29,D,D,ABCD,1,1,0.4166667,309.5167,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,7,7,sc.20461,Chamber 3,40,4,2,-,15,6,11,7,0,0,0,0,0,0,0,0,0,0,0,0
Oberon,2012.02.27,85,30,A,A,-,1,bl,1.183333,314.1667,06:52,1,20455 20457 20459 20461,4,1,off,-,-,-,-,6,6,sc.20455,Chamber 3,40,4,2,-,6,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
