Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?	LowHighPBSC	LowvsMedPBSC	MedvsHighPBSC	LoMedvsHighPBSC	LovsMedHighPBSC
lash	2010.07.05	19	2	0	threerisk	Medium	3	0.983	2.6	1	0	5	9	0.536	276.45	277.733	285.983	286.967	7	bl	bl	6.666667	0	5	-3.490566	Middle	1894	2386	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	20	2	0	threerisk	Low	3	1.817	4.033	1	1	8	7	0.536	290.067	292.417	302.15	303.967	10	bl	bl	8.983333	0	4	-4.385849	Left	609	403	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	21	2	1	threerisk	High	3	0.55	2.183	<n/a>	1	5	5	0.536	307.033	307.633	315.5	316.05	4	bl	bl	5.85	0	5	-3.254273	Right	520	520	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	22	2	1	threerisk	Medium	3	1.8	3.033	<n/a>	1	10	10	0.536	321.983	322.783	331.533	333.333	11	bl	bl	7.983333	2	10	-3.156645	Middle	450	450	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	23	1	0	threerisk	High	3	2.433	2.6	0	0	5	12	0.536	339.867	342.483	350.75	353.183	9	bl	bl	8.133333	0	6	-2.061946	Right	559	1727	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	24	3	1	threerisk	Medium	3	1.333	3.217	<n/a>	2	7	7	0.536	360.75	361.417	370.3	371.633	9	bl	bl	7.65	0	1	-2.000088	Middle	1340	1340	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	25	3	0	threerisk	Medium	3	0.017	3.65	0	2	13	9	0.536	377.6	378.083	387.433	387.45	12	bl	bl	6.8	0	4	-1.940085	Middle	170	1048	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	26	1	1	threerisk	Low	3	1.433	3.717	<n/a>	0	6	6	0.536	390.617	391.467	400.85	402.283	8	bl	bl	8.25	0	3	-2.881882	Left	1668	1668	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	27	3	0	threerisk	Low	3	1.633	4.35	1	0	8	5	0.536	405.45	405.983	415.983	417.617	6	bl	bl	9.066667	0	4	-3.795426	Left	799	1075	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	28	3	0	threerisk	Medium	3	0.6	3.883	1	2	6	5	0.536	421.1	421.2	430.683	431.283	4	bl	bl	7.516667	0	5	-3.681563	Middle	773	498	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	29	2	0	threerisk	Low	3	0.95	6.533	0	1	6	7	0.536	434.367	435.15	447.333	448.283	7	bl	bl	10.56667	0	4	-4.571116	Left	1735	803	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	30	2	0	threerisk	Medium	3	1.667	4.017	1	0	9	8	0.536	451.35	454.067	463.767	465.433	7	bl	bl	8.8	0	5	-4.433983	Middle	893	2506	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	31	3	1	threerisk	Low	3	0.883	5.167	<n/a>	1	7	7	0.536	468.533	469.383	480.183	481.067	5	bl	bl	9.116667	0	4	-5.300963	Left	1263	1263	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	32	2	1	threerisk	High	3	1.35	2.833	<n/a>	0	7	7	0.536	484.283	485.117	493.583	494.933	5	bl	bl	7.25	0	5	-4.141934	Right	1666	1666	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	33	1	0	threerisk	Low	3	1.867	5.033	0	0	11	7	0.536	501.117	501.517	512.233	514.1	9	bl	bl	10.01667	2	10	-5.017676	Left	528	1217	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	34	1	1	threerisk	High	3	1.65	2.867	<n/a>	0	11	11	0.536	518.933	522.7	531.267	532.917	9	bl	bl	7.65	2	6	-3.867146	Right	1149	1149	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	35	2	1	threerisk	High	3	1.233	3.233	<n/a>	0	7	7	0.536	541	543.583	552.467	553.7	5	bl	bl	7.55	2	6	-2.751132	Right	1484	1484	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	36	1	1	threerisk	High	3	2.2	3.683	<n/a>	0	4	4	0.536	561.5	563.85	573.2	575.4	7	bl	bl	8.983333	2	6	-1.668598	Right	783	783	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	37	2	0	threerisk	Medium	3	2.05	4.433	1	1	4	7	0.536	583.5	585.467	595.533	597.583	4	bl	bl	9.55	0	6	-1.61854	Middle	347	816	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	38	3	0	threerisk	Medium	3	1.217	4.3	1	2	4	9	0.536	600.583	603.533	613.517	614.733	11	bl	bl	8.633333	0	5	-1.569984	Middle	1771	2420	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	39	1	1	threerisk	High	3	1.717	4.183	<n/a>	0	6	6	0.536	617.817	618.617	628.417	630.133	5	bl	bl	8.95	0	4	-0.5228841	Right	322	322	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	40	2	1	threerisk	Low	3	1.033	4.617	<n/a>	0	10	10	0.536	636.467	637.033	647.3	648.333	9	bl	bl	8.733333	0	9	-1.507198	Left	1215	1215	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	41	1	1	threerisk	Medium	3	0.917	4.617	<n/a>	0	4	4	0.536	650.967	652.017	662.25	663.167	3	bl	bl	8.583333	2	10	-1.461982	Middle	1672	1672	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	42	2	0	threerisk	Low	3	1.867	4.9	1	0	11	7	0.536	669.75	672.35	682.933	684.8	9	bl	bl	9.883333	0	6	-2.418122	Left	1686	2017	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	43	2	0	threerisk	Medium	3	1.8	4.8	1	0	4	11	0.536	687.733	688.317	698.783	700.583	8	bl	bl	9.7	0	7	-2.345579	Middle	114	400	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	44	3	1	threerisk	High	3	1.583	4.083	<n/a>	2	9	9	0.536	703.517	703.967	713.683	715.267	6	bl	bl	8.733333	2	6	-1.275211	Right	1121	1121	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	45	2	1	threerisk	High	3	0.617	4.433	<n/a>	1	4	4	0.536	723.1	725.917	736.033	736.65	10	bl	bl	8.166667	2	6	-0.2369548	Right	1742	1742	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	46	3	0	threerisk	Low	3	1.633	5.017	1	1	5	7	0.536	744.9	747.3	757.933	759.567	5	bl	bl	9.716667	0	6	-1.229846	Left	887	2241	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	47	1	1	threerisk	Low	3	1.05	5	<n/a>	0	4	4	0.536	762.483	763.283	773.9	774.95	3	bl	bl	9.1	0	7	-2.192951	Left	516	516	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	48	3	0	threerisk	Low	3	1.183	5.833	1	2	6	7	0.536	777.8	778.717	790.233	791.417	9	bl	bl	10.13333	0	8	-3.127162	Left	1449	611	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	49	3	1	threerisk	Medium	3	0.767	4.883	<n/a>	1	7	7	0.536	794.183	795.383	805.883	806.65	5	bl	bl	8.716667	2	9	-3.033347	Middle	2436	2436	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	50	1	1	threerisk	High	3	1.317	4.267	<n/a>	0	10	10	0.536	812.967	816.933	826.867	828.183	8	bl	bl	8.683333	2	6	-1.942347	Right	979	979	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	51	2	1	threerisk	High	3	0.7	4.9	<n/a>	0	10	10	0.536	836.283	838.383	848.933	849.633	7	bl	bl	8.683333	2	6	-0.8840766	Right	761	761	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	52	3	1	threerisk	Low	3	1.05	5.417	<n/a>	2	7	7	0.536	857.95	860.4	871.5	872.55	10	bl	bl	9.583333	0	6	-1.857554	Left	2458	2458	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	53	1	1	threerisk	High	3	0.983	5.383	<n/a>	0	4	4	0.536	875.483	876.567	887.6	888.583	7	bl	bl	9.45	2	7	-0.8018276	Right	1673	1673	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	54	2	1	threerisk	Low	3	1.75	5.5	<n/a>	0	11	11	0.536	896.683	899.3	910.483	912.233	9	bl	bl	10.36667	0	6	-1.777773	Left	1824	1824	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	55	1	1	threerisk	Medium	3	1.95	5.333	<n/a>	0	4	4	0.536	915.15	915.967	926.983	928.933	9	bl	bl	10.4	0	7	-1.72444	Middle	1298	1298	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	56	1	1	threerisk	Medium	3	1	5.133	<n/a>	0	6	6	0.536	933.067	934.517	945.283	946.283	4	bl	bl	9.2	2	10	-1.672706	Middle	563	563	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	57	2	1	threerisk	Medium	3	1.15	5.05	<n/a>	1	6	6	0.536	952.817	954.767	965.483	966.633	6	bl	bl	9.3	0	6	-1.622525	Middle	2032	2032	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	58	2	1	threerisk	Low	3	1.783	5.467	<n/a>	0	11	11	0.536	971.033	971.733	982.867	984.65	8	bl	bl	10.35	0	9	-2.573849	Left	1071	1071	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	59	1	0	threerisk	Low	3	0.783	8.467	0	0	8	11	0.536	987.317	988.5	1002.617	1003.4	8	bl	bl	12.33333	2	10	-3.496634	Left	186	380	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.05	60	3	1	threerisk	High	3	1.15	4.417	<n/a>	0	4	4	0.536	1008.267	1011.483	1021.517	1022.667	4	bl	bl	8.616667	2	6	-2.391735	Right	1865	1865	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.536	<n/a>	<n/a>	0.438	0.306
lash	2010.07.07	1	3	1	threerisk	Low	3	0.95	0.65	<n/a>	0	9	9	0.686	1.067	2.95	9.233	10.183	6	bl	bl	4.683333	0	6	-1	Left	917	917	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	2	3	0	threerisk	Low	3	0.533	1.117	0	1	10	6	0.686	13.183	13.633	20.417	20.95	10	bl	bl	4.75	0	7	-1.97	Left	995	1609	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	3	1	1	threerisk	Low	3	0.9	1.567	<n/a>	0	5	5	0.686	24.233	24.3	31.55	32.45	8	bl	bl	5.583333	0	8	-2.9109	Left	2067	2067	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	4	2	1	threerisk	Medium	3	0.617	0.767	<n/a>	0	4	4	0.686	35.217	37.933	44.333	44.95	5	bl	bl	4.45	2	9	-2.823573	Middle	2247	2247	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	5	1	0	threerisk	Low	3	0.933	2.2	0	0	11	10	0.686	51.267	52.517	60.4	61.333	8	bl	bl	6.25	0	6	-3.738866	Left	364	454	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	6	2	0	threerisk	Low	3	0.583	2.617	0	0	6	5	0.686	64.25	64.8	73.05	73.633	6	bl	bl	6.266667	0	7	-4.6267	Left	460	479	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	7	3	0	threerisk	Low	3	0.85	3.017	1	0	10	4	0.686	76.483	77.8	86.483	87.333	8	bl	bl	6.966667	0	8	-5.487899	Left	2352	1103	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	8	1	0	threerisk	Low	3	0.8	3.283	0	0	7	6	0.686	90.083	90.85	99.767	100.567	6	bl	bl	7.15	0	9	-6.323262	Left	2081	428	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	9	1	0	threerisk	Low	3	0.567	5.617	0	0	7	6	0.686	103.217	103.733	114.983	115.55	5	bl	bl	9.25	2	10	-7.133564	Left	567	1428	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	10	2	0	threerisk	Medium	3	0.567	1.033	1	1	4	5	0.686	120.4	122.8	129.467	130.033	4	bl	bl	4.666667	0	6	-6.919557	Middle	1545	1916	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	11	1	0	threerisk	Medium	3	1.583	2.45	0	0	5	7	0.686	133.033	134.25	142.35	143.933	6	bl	bl	7.116667	0	5	-6.71197	Middle	2183	1011	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	12	1	0	threerisk	Medium	3	2	1.917	0	0	7	6	0.686	147.033	147.75	155.333	157.333	9	bl	bl	7.016667	0	4	-6.510611	Middle	1958	202	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	13	3	0	threerisk	Medium	3	0.883	3.233	1	1	9	10	0.686	160.5	161.4	170.267	171.15	7	bl	bl	7.183333	0	3	-6.315293	Middle	1152	949	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	14	3	1	threerisk	High	3	2.533	0.783	<n/a>	0	11	11	0.686	174.4	176.667	183.133	185.667	10	bl	bl	6.433333	0	2	-5.125834	Right	2291	2291	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	15	3	0	threerisk	Low	3	1.433	3.617	0	2	12	10	0.686	192.8	193.417	202.733	204.167	11	bl	bl	8.183333	0	7	-5.972059	Left	759	1614	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	16	3	0	threerisk	Low	3	1.35	4.283	1	0	7	9	0.686	207	207.917	217.867	219.217	9	bl	bl	8.733333	0	8	-6.792897	Left	249	705	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	17	2	1	threerisk	Low	3	0.533	4.517	<n/a>	1	6	6	0.686	221.983	222.717	232.85	233.383	4	bl	bl	8.1	0	9	-7.58911	Left	790	790	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	18	1	1	threerisk	Medium	3	0.867	2.917	<n/a>	0	7	7	0.686	236.033	236.533	245.083	245.95	4	bl	bl	6.85	2	10	-7.361437	Middle	846	846	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	19	1	1	threerisk	High	3	0.467	1.1	<n/a>	0	4	4	0.686	252.467	254.75	261.6	262.067	4	bl	bl	4.75	2	6	-6.140594	Right	2496	2496	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	20	3	0	threerisk	Low	3	1.733	4.6	1	1	8	11	0.686	270.183	273.783	284.05	285.783	9	bl	bl	9.45	0	6	-6.956376	Left	753	652	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	21	1	1	threerisk	High	3	0.9	1.45	<n/a>	0	4	4	0.686	288.7	289.5	296.583	297.483	4	bl	bl	5.416667	2	7	-5.747685	Right	181	181	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	22	2	1	threerisk	High	3	1.267	1.967	<n/a>	0	13	13	0.686	305.25	309.683	317.35	318.617	10	bl	bl	6.366667	2	6	-4.575254	Right	1323	1323	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	23	3	1	threerisk	Low	3	1.3	5.017	<n/a>	1	10	10	0.686	326.483	328.683	339.367	340.667	7	bl	bl	9.416667	0	6	-5.437997	Left	2323	2323	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	24	1	1	threerisk	High	3	0.5	2.383	<n/a>	0	5	5	0.686	343.583	345.4	353.4	353.9	2	bl	bl	5.933333	2	7	-4.274857	Right	965	965	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	25	3	0	threerisk	Medium	3	1.117	3.567	1	2	4	6	0.686	361.717	364.417	373.6	374.717	5	bl	bl	7.733333	0	6	-4.146611	Middle	1890	906	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	26	1	1	threerisk	High	3	1.133	2.683	<n/a>	0	6	6	0.686	377.7	378.233	386.567	387.7	5	bl	bl	6.9	0	5	-3.022213	Right	1924	1924	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	27	1	1	threerisk	Medium	3	1.45	3.167	<n/a>	0	5	5	0.686	393.617	394.5	403.317	404.767	7	bl	bl	7.7	2	10	-2.931546	Middle	861	861	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	28	3	1	threerisk	High	3	1.7	3.1	<n/a>	0	6	6	0.686	411.3	415.933	424.683	426.383	9	bl	bl	7.883333	2	6	-1.8436	Right	654	654	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	29	2	1	threerisk	Medium	3	0.933	3.467	<n/a>	0	9	9	0.686	434.583	437.6	446.883	447.817	9	bl	bl	7.65	0	6	-1.788292	Middle	2172	2172	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	30	2	1	threerisk	Medium	3	1.133	3.933	<n/a>	1	4	4	0.686	452.217	452.75	462.3	463.433	4	bl	bl	8.116667	2	9	-1.734643	Middle	2202	2202	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	31	1	1	threerisk	High	3	0.65	3.35	<n/a>	0	4	4	0.686	469.75	475.183	484.117	484.767	2	bl	bl	7.033333	2	6	-0.6826039	Right	1042	1042	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	32	2	1	threerisk	Low	3	1.4	4.25	<n/a>	0	4	4	0.686	492.717	496.617	506.517	507.917	6	bl	bl	8.733333	0	6	-1.662126	Left	2020	2020	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	33	1	1	threerisk	High	3	0.933	3.65	<n/a>	0	5	5	0.686	510.833	511.567	520.933	521.867	10	bl	bl	7.733333	2	7	-0.6122621	Right	532	532	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	34	3	1	threerisk	Low	3	0.683	5.083	<n/a>	1	4	4	0.686	529.65	534.85	545.567	546.25	4	bl	bl	8.833333	0	6	-1.593894	Left	2160	2160	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	35	1	0	threerisk	Low	3	2.25	5.1	0	0	5	6	0.686	549.167	549.883	560.6	562.85	4	bl	bl	10.4	0	7	-2.546077	Left	1701	155	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	36	2	0	threerisk	Low	3	1.733	5.15	1	1	10	9	0.686	565.683	566.15	576.983	578.717	8	bl	bl	10	0	8	-3.469695	Left	1737	1680	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	37	2	0	threerisk	Medium	3	1	4.833	1	1	6	5	0.686	581.483	582.5	592.95	593.95	3	bl	bl	8.883333	0	9	-3.365604	Middle	1297	1762	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	38	2	1	threerisk	Low	3	1.917	5.467	<n/a>	1	7	7	0.686	596.717	600.767	611.883	613.8	7	bl	bl	10.46667	0	8	-4.264636	Left	1704	1704	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	39	2	1	threerisk	Medium	3	1.167	4.533	<n/a>	0	7	7	0.686	616.567	617.433	627.583	628.75	4	bl	bl	8.75	2	9	-4.136697	Middle	1646	1646	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	40	2	1	threerisk	High	3	1.067	3.517	<n/a>	0	7	7	0.686	635.383	638.233	647.383	648.45	4	bl	bl	7.65	2	6	-3.012596	Right	580	580	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	41	2	0	threerisk	Low	3	0.117	5.583	0	0	9	10	0.686	656.483	658.817	670.083	670.2	11	bl	bl	8.816667	0	6	-3.922218	Left	73	788	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	42	3	0	threerisk	Low	3	2.467	5.783	1	2	12	8	0.686	673.133	673.867	685.333	687.8	11	bl	bl	11.36667	0	7	-4.804552	Left	1799	323	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
lash	2010.07.07	43	1	1	threerisk	High	3	0.55	3.733	<n/a>	0	5	5	0.686	690.617	691.333	700.7	701.25	5	bl	bl	7.35	2	8	-3.660415	Right	839	839	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.686	<n/a>	<n/a>	0.55	0.457
