Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?	LowHighPBSC	LowvsMedPBSC	MedvsHighPBSC	LoMedvsHighPBSC	LovsMedHighPBSC	
lash	2009.03.09	16	2	1	threerisk	High	3	0.733	4.817	<n/a>	1	5	5	0.488	261.233	264.367	269.1	269.833	5	bl	bl	2.883333	2	6	5.286659	Right	1944	1944	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	17	2	0	threerisk	High	3	0.75	5.133	1	0	7	4	0.488	281.583	284.3	289.033	289.783	5	bl	bl	2.9	0	6	6.128059	Right	0419	0476	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	18	2	0	threerisk	Low	3	1.9	2.583	1	0	4	7	0.488	301.367	302.1	306.817	308.717	5	bl	bl	4.05	0	2	4.944217	Left	1292	0089	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	19	2	1	threerisk	Medium	3	1.733	0.833	<n/a>	1	7	7	0.488	314.65	315.4	319.1	320.833	5	bl	bl	2.866667	0	3	4.795891	Middle	0214	0214	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	20	2	1	threerisk	High	3	1.217	5.25	<n/a>	1	7	7	0.488	326.317	326.967	331.683	332.9	5	bl	bl	3.35	0	5	5.652014	Right	1190	1190	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	21	2	0	threerisk	Low	3	1.183	3	1	1	8	4	0.488	343.617	344.133	348.867	350.05	5	bl	bl	3.333333	2	9	4.482454	Left	0173	1897	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	22	2	0	threerisk	Low	3	2.183	3.7	1	1	5	6	0.488	357.667	361.333	366.083	368.267	5	bl	bl	4.35	0	6	3.34798	Left	1501	0284	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	23	2	1	threerisk	Low	3	1.133	3.883	<n/a>	0	6	6	0.488	375.033	376.317	381.05	382.183	5	bl	bl	3.283333	0	7	2.247541	Left	0217	0217	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	24	2	1	threerisk	Low	3	1.017	4.25	<n/a>	1	4	4	0.488	389.05	390.083	394.8	395.817	5	bl	bl	3.15	0	8	1.180114	Left	2316	2316	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	25	2	0	threerisk	Low	3	0.883	4.45	1	1	6	4	0.488	402.967	403.567	408.3	409.183	5	bl	bl	3.033333	2	9	0.144711	Left	1258	1633	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	26	2	1	threerisk	High	3	1.35	4.8	<n/a>	0	5	5	0.488	418.217	429.367	434.1	435.45	5	bl	bl	3.5	2	6	1.14037	Right	1417	1417	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	27	2	1	threerisk	Low	3	1.35	5.483	<n/a>	1	7	7	0.488	447.167	449.267	454	455.35	5	bl	bl	3.5	0	6	0.1061586	Left	1694	1694	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	28	2	1	threerisk	High	3	0.65	5.417	<n/a>	0	4	4	0.488	463.883	464.9	469.617	470.267	5	bl	bl	2.8	2	7	1.102974	Right	1657	1657	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	29	2	1	threerisk	High	3	0.7	5.367	<n/a>	1	4	4	0.488	482.7	488.317	493.05	493.75	5	bl	bl	2.833333	2	6	2.069885	Right	0801	0801	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	30	2	1	threerisk	Low	3	1.267	4.983	<n/a>	1	6	6	0.488	506.033	509.017	513.717	514.983	5	bl	bl	3.4	0	6	1.007788	Left	1923	1923	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	31	2	1	threerisk	Low	3	1.067	6.333	<n/a>	0	5	5	0.488	523.017	524.233	527.983	529.05	5	bl	bl	2.233333	0	7	-0.0224456	Left	1912	1912	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	32	2	0	threerisk	Low	3	1.117	5.683	1	1	6	8	0.488	538.333	539.067	543.8	544.917	5	bl	bl	3.266667	0	8	-1.021772	Left	2361	1634	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	33	2	0	threerisk	Low	3	1.383	7.1	1	1	7	4	0.488	553.533	554.783	558.533	559.917	5	bl	bl	2.55	2	9	-1.991119	Left	0499	1185	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	34	2	0	threerisk	High	3	1.217	5.5	1	0	8	6	0.488	571.633	574.767	579.483	580.7	5	bl	bl	3.35	0	6	-0.9313855	Right	0101	0120	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	35	2	0	threerisk	Medium	3	1.15	1.467	1	1	7	6	0.488	592.683	594.2	598.95	600.1	5	bl	bl	3.316667	0	2	-0.9034439	Middle	0988	0197	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	36	2	0	threerisk	Medium	3	1.2	2.4	1	1	6	4	0.488	603.75	604.433	608.167	609.367	5	bl	bl	2.366667	0	2	-0.8763406	Middle	2354	1736	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	37	2	0	threerisk	Medium	3	1.467	4.5	0	1	4	7	0.488	613.95	614.717	618.483	619.95	5	bl	bl	2.65	0	2	-0.8500504	Middle	2291	2370	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	38	2	0	threerisk	Medium	3	1.583	2.983	0	0	7	8	0.488	626.633	627.933	632.65	634.233	5	bl	bl	3.733333	0	2	-0.8245489	Middle	1859	0127	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	39	2	1	threerisk	Medium	3	0.883	2.983	<n/a>	1	6	6	0.488	639.417	640.15	644.867	645.75	5	bl	bl	3.033333	0	2	-0.7998124	Middle	2126	2126	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	40	2	1	threerisk	Medium	3	1.367	3.967	<n/a>	0	8	8	0.488	653.183	653.75	658.483	659.85	5	bl	bl	3.516667	0	4	-0.775818	Middle	1295	1295	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	41	2	0	threerisk	Medium	3	0.867	4.267	0	1	8	5	0.488	667.967	668.6	673.333	674.2	5	bl	bl	3.016667	0	6	-0.7525435	Middle	0943	0864	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	42	2	0	threerisk	Medium	3	1.367	6.067	1	1	7	5	0.488	680.65	681.567	686.3	687.667	5	bl	bl	3.516667	0	6	-0.7299672	Middle	1714	0385	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	43	2	1	threerisk	High	3	0.9	4.583	<n/a>	1	6	6	0.488	696.35	696.917	701.667	702.567	5	bl	bl	3.05	2	6	0.2919318	Right	1704	1704	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	44	2	1	threerisk	High	3	1.433	4.95	<n/a>	1	6	6	0.488	714.15	716.9	721.617	723.05	5	bl	bl	3.566667	2	6	1.283174	Right	2506	2506	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	45	2	1	threerisk	High	3	0.667	5.45	<n/a>	0	4	4	0.488	735	738.35	743.083	743.75	5	bl	bl	2.816667	2	6	2.244679	Right	0607	0607	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	46	2	1	threerisk	Low	3	1.217	5.217	<n/a>	1	4	4	0.488	756.167	759.767	764.483	765.7	5	bl	bl	3.35	0	6	1.177338	Left	0011	0011	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	47	2	1	threerisk	Low	3	0.617	5.667	<n/a>	1	6	6	0.488	773.983	774.717	779.467	780.083	5	bl	bl	2.783333	0	7	0.1420182	Left	1129	1129	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	48	2	1	threerisk	Low	3	0.633	5.967	<n/a>	1	6	6	0.488	788.717	789.817	794.467	795.1	5	bl	bl	2.733333	0	8	-0.8622424	Left	1682	1682	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	49	2	0	threerisk	Low	3	1.033	5.517	1	0	4	7	0.488	803.933	804.6	809.317	810.35	5	bl	bl	3.166667	2	9	-1.836375	Left	2356	1776	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	50	2	0	threerisk	Medium	3	1.45	5.433	1	1	8	7	0.488	822.217	823.167	827.917	829.367	5	bl	bl	3.616667	0	6	-1.781284	Middle	1106	1084	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	51	2	1	threerisk	High	3	0.633	4.867	<n/a>	1	8	8	0.488	836.983	837.667	842.4	843.033	5	bl	bl	2.783333	2	6	-0.7278453	Right	1487	1487	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	52	2	0	threerisk	Medium	3	0.767	4.533	1	1	7	8	0.488	854.817	858.833	863.583	864.35	5	bl	bl	2.916667	0	6	-0.70601	Middle	1725	0859	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	53	2	1	threerisk	High	3	1.15	5.117	<n/a>	0	7	7	0.488	871.067	871.85	876.633	877.783	5	bl	bl	3.316667	2	6	0.3151703	Right	2011	2011	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	54	2	1	threerisk	High	3	1.283	5.467	<n/a>	0	6	6	0.488	889.833	892.667	897.417	898.7	5	bl	bl	3.433333	2	6	1.305715	Right	0754	0754	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	55	2	0	threerisk	Medium	3	2.15	4.65	1	1	5	4	0.488	911.083	916.3	921.05	923.2	5	bl	bl	4.3	0	6	1.266544	Middle	0580	2421	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	56	2	0	threerisk	Low	3	0.783	5.967	1	1	6	4	0.488	930	930.733	934.467	935.25	5	bl	bl	1.95	0	6	0.2285474	Left	0109	0931	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	57	2	0	threerisk	Low	3	0.833	6.033	1	1	7	8	0.488	944.283	945.15	949.9	950.733	5	bl	bl	3	0	7	-0.778309	Left	0557	1191	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	58	2	0	threerisk	Low	3	1.067	5.7	0	1	4	5	0.488	959.733	960.45	965.15	966.217	5	bl	bl	3.2	0	8	-1.75496	Left	0995	0310	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	59	2	1	threerisk	Low	3	1.417	6.833	<n/a>	1	7	7	0.488	974.817	976.4	980.133	981.55	5	bl	bl	2.566667	2	9	-2.702311	Left	2387	2387	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.09	60	2	1	threerisk	Medium	3	1.033	5.383	<n/a>	0	7	7	0.488	993.05	996.65	1001.383	1002.417	5	bl	bl	3.183333	0	6	-2.621242	Middle	1162	1162	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.488	<n/a>	<n/a>	0.504	0.236
lash	2009.03.10	1	2	1	threerisk	Low	3	1	1.267	<n/a>	0	7	7	0.483	3.217	3.75	8.4	9.4	5	bl	bl	3.1	0	6	-1	Left	1769	1769	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	2	2	0	threerisk	Low	3	1.05	1.65	1	1	7	6	0.483	14.717	15.3	20.05	21.1	5	bl	bl	3.2	0	7	-1.97	Left	1310	1548	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	3	2	1	threerisk	Low	3	1.333	1.433	<n/a>	0	8	8	0.483	25.717	26.483	31.233	32.567	5	bl	bl	3.483333	0	8	-2.9109	Left	2123	2123	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	4	2	1	threerisk	Medium	3	1.217	1.45	<n/a>	0	8	8	0.483	36.833	37.283	42	43.217	5	bl	bl	3.333333	2	9	-2.823573	Middle	0803	0803	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	5	2	1	threerisk	High	3	0.817	0.45	<n/a>	1	5	5	0.483	50.267	54.217	57.95	58.767	5	bl	bl	1.966667	2	6	-1.738866	Right	1646	1646	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	6	2	1	threerisk	High	3	1.033	1.033	<n/a>	1	7	7	0.483	66.167	69.367	74.083	75.117	5	bl	bl	3.166667	2	6	-0.6866998	Right	1854	1854	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	7	2	1	threerisk	High	3	0.817	1.783	<n/a>	0	8	8	0.483	83.1	85.7	90.433	91.25	5	bl	bl	2.95	2	6	0.3339012	Right	2247	2247	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	8	2	1	threerisk	High	3	0.733	2.167	<n/a>	0	5	5	0.483	99.967	104.617	109.35	110.083	5	bl	bl	2.883333	2	6	1.323884	Right	0196	0196	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	9	2	1	threerisk	High	3	1.467	2.517	<n/a>	1	7	7	0.483	119.183	122.8	127.55	129.017	5	bl	bl	3.633333	2	6	2.284168	Right	1390	1390	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	10	2	1	threerisk	Low	3	0.833	1.8	<n/a>	0	7	7	0.483	138.483	141.5	146.25	147.083	5	bl	bl	2.983333	0	6	1.215643	Left	2262	2262	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	11	2	0	threerisk	Low	3	1.367	2.683	1	1	7	6	0.483	151.95	153.3	157.033	158.4	5	bl	bl	2.516667	0	7	0.1791733	Left	0397	1934	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	12	2	0	threerisk	Low	3	1.2	3.317	1	1	7	5	0.483	164.017	164.717	169.467	170.667	5	bl	bl	3.366667	0	8	-0.8262019	Left	1436	0126	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	13	2	1	threerisk	Low	3	0.817	3.867	<n/a>	0	5	5	0.483	176.867	177.417	182.15	182.967	5	bl	bl	2.95	2	9	-1.801416	Left	0778	0778	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	14	2	1	threerisk	High	3	0.633	2.567	<n/a>	1	4	4	0.483	191.433	194.667	199.367	200	5	bl	bl	2.783333	2	6	-0.7473734	Right	1554	1554	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	15	2	1	threerisk	Medium	3	1.267	3.933	<n/a>	0	5	5	0.483	209.55	214.633	219.35	220.617	5	bl	bl	3.416667	0	6	-0.7249522	Middle	0566	0566	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	16	2	0	threerisk	Low	3	1.383	3.283	1	0	4	8	0.483	228.367	229.083	233.817	235.2	5	bl	bl	3.533333	0	8	-1.703204	Left	2291	2453	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	17	2	1	threerisk	Medium	3	1.317	3.65	<n/a>	1	8	8	0.483	241.367	242.183	246.917	248.233	5	bl	bl	3.466667	2	9	-1.652107	Middle	1135	1135	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	18	2	1	threerisk	Medium	3	1.3	4.4	<n/a>	0	7	7	0.483	257.45	260.933	265.667	266.967	5	bl	bl	3.45	0	6	-1.602544	Middle	0626	0626	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	19	2	1	threerisk	High	3	1.517	3.067	<n/a>	0	7	7	0.483	275.233	275.867	279.6	281.117	5	bl	bl	2.666667	2	8	-0.5544679	Right	1374	1374	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	20	2	1	threerisk	High	3	0.917	3.283	<n/a>	0	6	6	0.483	291.333	293.917	298.65	299.567	5	bl	bl	3.066667	2	6	0.4621661	Right	0941	0941	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	21	2	1	threerisk	High	3	1	3.583	<n/a>	0	6	6	0.483	309.833	313.883	318.633	319.633	5	bl	bl	3.15	2	6	1.448301	Right	0131	0131	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	22	2	1	threerisk	Medium	3	1.517	2.567	<n/a>	1	5	5	0.483	330.15	332.383	337.117	338.633	5	bl	bl	3.666667	0	6	1.404852	Middle	1172	1172	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	23	2	1	threerisk	Low	3	0.833	4	<n/a>	1	7	7	0.483	349.517	350.4	355.15	355.983	5	bl	bl	2.983333	0	8	0.3627065	Left	1014	1014	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	24	2	1	threerisk	Low	3	1.017	4.067	<n/a>	0	5	5	0.483	362.867	363.55	368.267	369.283	5	bl	bl	3.166667	2	9	-0.6481747	Left	0751	0751	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	25	2	1	threerisk	Low	3	1.033	4.183	<n/a>	0	8	8	0.483	377.983	381.617	386.317	387.35	5	bl	bl	3.166667	0	6	-1.628729	Left	2342	2342	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	26	2	1	threerisk	High	3	2.1	3.617	<n/a>	1	5	5	0.483	394.6	400.433	405.15	407.25	5	bl	bl	4.233333	2	7	-0.5798676	Right	1355	1355	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	27	2	1	threerisk	High	3	0.833	4.05	<n/a>	1	4	4	0.483	417.933	421.067	424.8	425.633	5	bl	bl	1.983333	2	6	0.4375285	Right	1982	1982	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	28	2	0	threerisk	Low	3	1.233	4.883	1	0	6	4	0.483	436.65	438.433	442.183	443.417	5	bl	bl	2.4	0	6	-0.5755974	Left	1417	1299	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	29	2	1	threerisk	Low	3	1.5	5.067	<n/a>	1	8	8	0.483	451.367	452.083	456.833	458.333	5	bl	bl	3.666667	0	7	-1.558329	Left	1670	1670	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	30	2	0	threerisk	Low	3	1.283	5.183	1	0	4	8	0.483	466.367	467	471.75	473.033	5	bl	bl	3.45	0	8	-2.51158	Left	1955	1022	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	31	2	0	threerisk	Low	3	0.75	5.733	1	0	8	5	0.483	481.133	481.633	486.383	487.133	5	bl	bl	2.916667	2	9	-3.436232	Left	1746	0413	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	32	2	1	threerisk	High	3	1.483	4.35	<n/a>	1	7	7	0.483	497.517	501.817	506.55	508.033	5	bl	bl	3.65	2	6	-2.333145	Right	1928	1928	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	33	2	1	threerisk	High	3	1.35	4.633	<n/a>	1	7	7	0.483	519.35	523.283	528.033	529.383	5	bl	bl	3.5	2	6	-1.263151	Right	2400	2400	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	34	2	1	threerisk	Medium	3	1.617	4.967	<n/a>	1	8	8	0.483	540.983	552.617	557.333	558.95	5	bl	bl	3.75	0	6	-1.225256	Middle	2506	2506	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	35	2	0	threerisk	Medium	3	0.783	4.817	1	1	8	7	0.483	567.733	568.533	572.283	573.067	5	bl	bl	1.95	0	8	-1.188499	Middle	1773	1291	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	36	2	1	threerisk	High	3	1.8	4.7	<n/a>	0	6	6	0.483	580.05	580.733	584.483	586.283	5	bl	bl	2.966667	2	8	-0.1528437	Right	1888	1888	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	37	2	1	threerisk	High	3	1.217	4.95	<n/a>	0	7	7	0.483	598.15	600.65	604.367	605.583	5	bl	bl	2.35	2	6	0.8517416	Right	0033	0033	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	38	2	1	threerisk	Low	3	1.233	4.983	<n/a>	0	8	8	0.483	617.533	620.15	623.9	625.133	5	bl	bl	2.4	0	6	-0.1738106	Left	1568	1568	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	39	2	0	threerisk	Low	3	0.85	5.183	1	0	4	6	0.483	633.183	633.833	638.583	639.433	5	bl	bl	3	0	7	-1.168596	Left	2501	0432	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
lash	2009.03.10	40	2	0	threerisk	Low	3	1.05	6.6	0	0	8	5	0.483	647.567	648.217	651.983	653.033	5	bl	bl	2.233333	0	8	-2.133538	Left	1276	0482	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk	0.483	<n/a>	<n/a>	0.384	0.341
