Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?
lash	2009.02.26	38	2	0	threerisk	High	3	1.2	0.433	1	1	4	8	0.277	1273.067	1273.883	1278.6	1279.8	5	bl	bl	3.35	0	1	0	Right	2476	1250	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	39	2	0	threerisk	High	3	4.767	3.25	0	0	4	6	0.277	1283.75	1287.2	1292.3	1297.067	5	bl	bl	6.916667	0	0	0	Right	642	1384	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	40	2	0	threerisk	High	3	1.233	0.433	0	0	7	4	0.277	1302.483	1303.8	1308.5	1309.733	5	bl	bl	3.35	0	0	0	Right	2461	1008	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	41	2	0	threerisk	Low	3	1.983	1.767	1	1	6	4	0.277	1312.35	1312.917	1316.667	1318.65	5	bl	bl	3.15	0	0	0	Left	331	2100	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	42	2	1	threerisk	Medium	3	1.033	3.033	<n/a>	0	7	7	0.277	1323.917	1324.75	1329.933	1330.967	5	bl	bl	3.15	0	1	0	Middle	2457	2457	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	43	2	0	threerisk	High	3	0.85	0.7	0	1	6	8	0.277	1338.617	1339.25	1344.5	1345.35	5	bl	bl	3	0	3	0	Right	2259	2481	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	44	2	1	threerisk	Low	3	0.717	0.517	<n/a>	1	6	6	0.277	1352.017	1353.217	1357.9	1358.617	5	bl	bl	2.85	0	0	0	Left	1370	1370	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	45	2	0	threerisk	Low	3	4.617	1.467	0	0	6	4	0.277	1362.65	1363.267	1368	1372.617	5	bl	bl	6.75	0	1	0	Left	518	929	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	46	2	0	threerisk	High	3	0.7	0.483	1	0	8	5	0.277	1378.017	1378.6	1383.917	1384.617	5	bl	bl	2.85	0	2	0	Right	1187	1970	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	47	2	1	threerisk	High	3	1.333	1.65	<n/a>	1	4	4	0.277	1389.867	1390.717	1395.45	1396.783	5	bl	bl	3.483333	0	0	0	Right	1006	1006	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	48	2	1	threerisk	Medium	3	0.7	0.6	<n/a>	1	4	4	0.277	1405.55	1407.2	1412.733	1413.433	5	bl	bl	2.8	0	4	0	Middle	1937	1937	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	49	2	0	threerisk	Low	3	0.833	2.083	0	1	7	5	0.277	1418.167	1418.867	1423.983	1424.817	5	bl	bl	2.95	0	6	0	Left	1835	1408	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	50	2	1	threerisk	High	3	1.167	0.5	<n/a>	1	4	4	0.277	1429.933	1430.8	1436.4	1437.567	5	bl	bl	3.316667	2	7	0	Right	377	377	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	51	2	1	threerisk	Medium	3	1.083	0.367	<n/a>	0	6	6	0.277	1448.1	1456.617	1462.4	1463.483	5	bl	bl	3.233333	0	6	0	Middle	1438	1438	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	52	2	0	threerisk	High	3	1.633	0.367	1	1	7	6	0.277	1467.667	1468.433	1473.1	1474.733	5	bl	bl	3.75	0	8	0	Right	1259	2076	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	53	2	0	threerisk	High	3	1.9	0.4	0	1	6	8	0.277	1481.867	1482.617	1487.333	1489.233	5	bl	bl	4.033333	0	4	0	Right	1649	28	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	54	2	1	threerisk	Medium	3	0.983	1.617	<n/a>	1	5	5	0.277	1499.75	1500.517	1507.633	1508.617	5	bl	bl	3.133333	0	0	0	Middle	305	305	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	55	2	1	threerisk	Medium	3	1.367	0.517	<n/a>	1	8	8	0.277	1515	1515.65	1520.9	1522.267	5	bl	bl	3.516667	0	2	0	Middle	990	990	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	56	2	0	threerisk	Medium	3	1.817	0.45	1	1	7	8	0.277	1527.2	1528.017	1532.75	1534.567	5	bl	bl	3.95	0	4	0	Middle	1592	2216	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	57	2	1	threerisk	High	3	0.95	1.5	<n/a>	0	4	4	0.277	1537.717	1538.317	1543.567	1544.517	5	bl	bl	3.083333	0	4	0	Right	1312	1312	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	58	2	1	threerisk	Low	3	37.767	3.1	<n/a>	1	5	5	0.277	1551.783	1553.483	1558.2	1595.967	5	bl	bl	39.9	0	8	0	Left	628	628	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	59	2	1	threerisk	High	3	0.767	0.4	<n/a>	1	4	4	0.277	1601.967	1603.267	1608.4	1609.167	5	bl	bl	2.9	2	9	0	Right	1759	1759	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	60	2	0	threerisk	High	3	3.35	0.5	1	1	8	7	0.277	1616.817	1617.517	1621.217	1624.567	5	bl	bl	4.5	0	6	0	Right	1603	1903	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	1	2	1	threerisk	Medium	3	1.233	0.6	<n/a>	1	7	7	0.514	1.183	2.6	7.317	8.55	5	bl	bl	3.383333	0	6	0	Middle	1202	1202	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	2	2	0	threerisk	Low	3	1.25	0.517	1	1	7	4	0.514	13.367	15.083	19.783	21.033	5	bl	bl	3.383333	0	8	0	Left	254	293	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	3	2	1	threerisk	Low	3	1.233	0.5	<n/a>	0	8	8	0.514	24.433	26.15	30.867	32.1	5	bl	bl	3.383333	2	9	0	Left	2247	2247	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	4	2	0	threerisk	High	3	0.633	0.783	1	0	7	5	0.514	37.233	40.717	45.45	46.083	5	bl	bl	2.783333	0	6	0	Right	196	2229	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	5	2	1	threerisk	Low	3	0.8	0.433	<n/a>	0	5	5	0.514	53.283	54.267	58.983	59.783	5	bl	bl	2.95	0	2	0	Left	689	689	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	6	2	1	threerisk	Low	3	1.25	0.6	<n/a>	0	7	7	0.514	63.55	64.55	69.267	70.517	5	bl	bl	3.4	0	3	0	Left	1137	1137	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	7	2	0	threerisk	Low	3	1.117	0.483	1	1	7	4	0.514	74.383	75.167	79.883	81	5	bl	bl	3.25	0	4	0	Left	4	2053	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	8	2	0	threerisk	Low	3	2.667	0.783	0	1	7	4	0.514	84.667	88.633	92.3	94.967	5	bl	bl	3.783333	0	5	0	Left	1040	2450	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	9	2	1	threerisk	High	3	0.717	0.467	<n/a>	1	4	4	0.514	99.2	100.25	104.933	105.65	5	bl	bl	2.833333	2	6	0	Right	33	33	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	10	2	1	threerisk	High	3	1.117	0.75	<n/a>	1	7	7	0.514	113.05	117.783	122.5	123.617	5	bl	bl	3.266667	2	6	0	Right	30	30	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	11	2	1	threerisk	High	3	0.667	0.367	<n/a>	1	4	4	0.514	131.283	134.15	138.85	139.517	5	bl	bl	2.8	2	6	0	Right	1885	1885	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	12	2	0	threerisk	Low	3	1.1	0.6	0	0	6	7	0.514	146.867	151.783	156.483	157.583	5	bl	bl	3.233333	0	6	0	Left	1582	11	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	13	2	0	threerisk	Low	3	1.867	0.85	1	0	6	5	0.514	161.233	162.167	166.883	168.75	5	bl	bl	4	0	7	0	Left	1633	1212	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	14	2	0	threerisk	Low	3	1.15	0.917	1	1	4	8	0.514	173.467	174.383	179.083	180.233	5	bl	bl	3.283333	0	8	0	Left	2363	2317	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	15	2	1	threerisk	Low	3	1	1.05	<n/a>	1	6	6	0.514	184.05	184.6	189.317	190.317	5	bl	bl	3.15	2	9	0	Left	810	810	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	16	2	1	threerisk	High	3	0.883	0.767	<n/a>	0	6	6	0.514	195.967	202.017	206.733	207.617	5	bl	bl	3.033333	2	6	0	Right	1812	1812	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	17	2	1	threerisk	High	3	0.983	0.65	<n/a>	0	5	5	0.514	215.317	219.15	223.867	224.85	5	bl	bl	3.133333	2	6	0	Right	815	815	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	18	2	1	threerisk	High	3	1.05	1.267	<n/a>	0	5	5	0.514	232.417	241.15	245.85	246.9	5	bl	bl	3.183333	2	6	0	Right	932	932	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	19	2	1	threerisk	Low	3	0.6	2.433	<n/a>	1	7	7	0.514	255.117	258.167	262.867	263.467	5	bl	bl	2.733333	0	6	0	Left	2494	2494	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	20	2	1	threerisk	High	3	1.3	0.45	<n/a>	0	8	8	0.514	268.95	269.867	274.567	275.867	5	bl	bl	3.433333	2	7	0	Right	722	722	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	21	2	1	threerisk	High	3	1.2	0.3	<n/a>	1	5	5	0.514	283.367	287.85	292.567	293.767	5	bl	bl	3.35	2	6	0	Right	618	618	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	22	2	1	threerisk	High	3	1.283	0.65	<n/a>	0	7	7	0.514	301	304.4	309.1	310.383	5	bl	bl	3.416667	2	6	0	Right	276	276	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	23	2	1	threerisk	High	3	0.617	0.783	<n/a>	1	5	5	0.514	317.95	321.117	325.833	326.45	5	bl	bl	2.766667	2	6	0	Right	1414	1414	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	24	2	1	threerisk	Medium	3	2.1	0.45	<n/a>	0	5	5	0.514	334.15	342.067	346.8	348.9	5	bl	bl	4.25	0	6	0	Middle	1997	1997	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	25	2	1	threerisk	Medium	3	1.3	1.717	<n/a>	0	7	7	0.514	353.167	368.35	373.05	374.35	5	bl	bl	3.433333	2	8	0	Middle	1483	1483	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	26	2	0	threerisk	High	3	0.733	0.633	1	1	7	6	0.514	388.733	389.283	393.967	394.7	5	bl	bl	2.866667	0	6	0	Right	366	1630	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	27	2	0	threerisk	Low	3	1.167	0.55	1	1	4	8	0.514	402.467	403.083	407.783	408.95	5	bl	bl	3.316667	0	2	0	Left	981	2194	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	28	2	1	threerisk	High	3	1.383	0.417	<n/a>	1	7	7	0.514	412.8	413.5	418.217	419.6	5	bl	bl	3.533333	0	3	0	Right	893	893	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	29	2	1	threerisk	Low	3	0.75	0.733	<n/a>	1	5	5	0.514	426.083	426.75	431.467	432.217	5	bl	bl	2.9	0	7	0	Left	1499	1499	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	30	2	1	threerisk	High	3	1.133	0.85	<n/a>	0	8	8	0.514	435.9	436.583	441.3	442.433	5	bl	bl	3.283333	2	8	0	Right	729	729	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	31	2	1	threerisk	High	3	2.15	0.5	<n/a>	0	4	4	0.514	450.433	455.417	460.133	462.283	5	bl	bl	4.3	2	6	0	Right	1284	1284	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	32	2	1	threerisk	High	3	0.733	0.333	<n/a>	0	5	5	0.514	474.533	476.333	481.033	481.767	5	bl	bl	2.866667	2	6	0	Right	988	988	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	33	2	1	threerisk	High	3	1.417	0.783	<n/a>	1	8	8	0.514	489.017	496.417	501.117	502.533	5	bl	bl	3.55	2	6	0	Right	873	873	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	34	2	1	threerisk	High	3	0.867	0.35	<n/a>	0	5	5	0.514	511.167	512.3	516.017	516.883	5	bl	bl	2.016667	2	6	0	Right	49	49	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	35	2	1	threerisk	High	3	0.633	0.35	<n/a>	1	5	5	0.514	524.15	527.25	530.967	531.6	5	bl	bl	1.783333	2	6	0	Right	45	45	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	36	2	1	threerisk	High	3	0.633	0.717	<n/a>	0	4	4	0.514	538.833	544.217	548.933	549.567	5	bl	bl	2.783333	2	6	0	Right	2371	2371	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	37	2	1	threerisk	High	3	1.133	0.483	<n/a>	0	7	7	0.514	557.2	561.467	565.183	566.317	5	bl	bl	2.283333	2	6	0	Right	894	894	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	38	2	0	threerisk	Low	3	1.317	0.567	1	1	7	8	0.514	576.967	577.433	582.15	583.467	5	bl	bl	3.466667	0	6	0	Left	737	2014	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	39	2	0	threerisk	Medium	3	0.817	1.267	1	0	4	6	0.514	587.067	587.733	592.45	593.267	5	bl	bl	2.966667	0	7	0	Middle	2476	2253	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	40	2	1	threerisk	High	3	0.95	0.65	<n/a>	0	7	7	0.514	596.717	597.617	601.333	602.283	5	bl	bl	2.1	2	7	0	Right	1406	1406	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	41	2	1	threerisk	High	3	3	0.483	<n/a>	0	7	7	0.514	609.983	613.7	618.417	621.417	5	bl	bl	5.15	2	6	0	Right	2009	2009	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	42	2	1	threerisk	High	3	1.7	0.45	<n/a>	0	7	7	0.514	628.8	639.983	643.683	645.383	5	bl	bl	2.85	2	6	0	Right	1971	1971	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	43	2	1	threerisk	High	3	1.167	0.817	<n/a>	1	6	6	0.514	652.767	657.533	662.267	663.433	5	bl	bl	3.316667	2	6	0	Right	1375	1375	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	44	2	1	threerisk	High	3	0.783	0.35	<n/a>	0	5	5	0.514	671.167	680.567	684.283	685.067	5	bl	bl	1.933333	2	6	0	Right	716	716	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	45	2	1	threerisk	Low	3	1.3	1.917	<n/a>	0	5	5	0.514	692.367	697.517	702.233	703.533	5	bl	bl	3.466667	0	6	0	Left	2388	2388	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	46	2	1	threerisk	High	3	0.967	0.417	<n/a>	1	8	8	0.514	708.5	709.3	714	714.967	5	bl	bl	3.1	2	7	0	Right	2230	2230	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	47	2	0	threerisk	High	3	0.7	0.4	1	1	8	4	0.514	722.417	727.317	732.05	732.75	5	bl	bl	2.866667	0	6	0	Right	1205	824	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	48	2	0	threerisk	Medium	3	1.683	0.517	1	0	7	8	0.514	739.55	741.7	746.417	748.1	5	bl	bl	3.833333	0	2	0	Middle	341	1585	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	49	2	1	threerisk	High	3	0.65	1.117	<n/a>	0	5	5	0.514	750.783	751.617	756.333	756.983	5	bl	bl	2.8	0	2	0	Right	1177	1177	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	50	2	0	threerisk	Medium	3	1.95	0.667	0	1	6	4	0.514	764.483	765.983	770.683	772.633	5	bl	bl	4.083333	0	6	0	Middle	872	1344	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	51	2	0	threerisk	Low	3	1.217	1.633	1	0	5	6	0.514	775.483	776.45	781.133	782.35	5	bl	bl	3.333333	0	6	0	Left	2425	41	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	52	2	0	threerisk	Low	3	0.867	4.467	1	0	5	4	0.514	787	788.433	793.117	793.983	5	bl	bl	3	0	7	0	Left	1934	262	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	53	2	1	threerisk	Low	3	3.05	1.2	<n/a>	0	6	6	0.514	801.383	801.883	806.55	809.6	5	bl	bl	5.15	0	8	0	Left	332	332	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	54	2	1	threerisk	Low	3	0.667	0.45	<n/a>	0	5	5	0.514	813.667	814.567	819.267	819.933	5	bl	bl	2.783333	2	9	0	Left	2195	2195	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	55	2	0	threerisk	Low	3	0.983	1.483	1	1	7	5	0.514	825	833.167	837.9	838.883	5	bl	bl	3.116667	0	6	0	Left	1179	793	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	56	2	1	threerisk	High	3	0.6	0.367	<n/a>	0	4	4	0.514	843.383	844.033	848.733	849.333	5	bl	bl	2.733333	2	7	0	Right	2356	2356	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	57	2	1	threerisk	High	3	1.083	0.433	<n/a>	1	8	8	0.514	856.75	861.783	866.467	867.55	5	bl	bl	3.2	2	6	0	Right	1529	1529	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	58	2	0	threerisk	Low	3	0.9	0.517	1	1	6	8	0.514	874.9	880.967	885.667	886.567	5	bl	bl	3.033333	0	6	0	Left	509	570	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	59	2	0	threerisk	Medium	3	1.417	0.55	1	0	8	6	0.514	890.133	891.6	896.3	897.717	5	bl	bl	3.55	0	7	0	Middle	2188	1776	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.27	60	2	0	threerisk	Medium	3	0.883	0.817	1	1	8	7	0.514	900.433	901.117	905.85	906.733	5	bl	bl	3.05	0	7	0	Middle	1020	221	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	1	2	1	threerisk	Low	3	1.167	1.483	<n/a>	0	8	8	0.301	1.25	3.483	8.117	9.283	5	bl	bl	3.266667	0	6	0	Left	54	54	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	2	2	1	threerisk	Low	3	1.45	0.75	<n/a>	0	5	5	0.301	14.117	15.5	20.217	21.667	5	bl	bl	3.6	0	7	0	Left	1686	1686	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	3	2	0	threerisk	Medium	3	1.983	0.75	1	1	7	8	0.301	25.367	26.7	31.417	33.4	5	bl	bl	4.133333	0	8	0	Middle	173	1201	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	4	2	1	threerisk	Low	3	0.983	0.867	<n/a>	0	7	7	0.301	36.3	38.217	41.95	42.933	5	bl	bl	2.15	0	8	0	Left	1402	1402	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	5	2	1	threerisk	Low	3	0.817	1.483	<n/a>	0	5	5	0.301	46.667	47.45	52.167	52.983	5	bl	bl	2.95	2	9	0	Left	209	209	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	6	2	1	threerisk	High	3	1.25	0.467	<n/a>	1	7	7	0.301	59.1	62.633	67.367	68.617	5	bl	bl	3.4	2	6	0	Right	484	484	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	7	2	1	threerisk	Medium	3	1.433	0.55	<n/a>	1	6	6	0.301	76.033	78.683	82.383	83.817	5	bl	bl	2.566667	0	6	0	Middle	981	981	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	8	2	0	threerisk	Low	3	1.1	0.95	1	1	8	4	0.301	88.2	88.833	93.55	94.65	5	bl	bl	3.233333	0	8	0	Left	66	1194	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	9	2	1	threerisk	Medium	3	1.217	0.583	<n/a>	1	8	8	0.301	98.483	99.317	104.05	105.267	5	bl	bl	3.366667	2	9	0	Middle	2232	2232	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	10	2	1	threerisk	High	3	0.717	0.833	<n/a>	0	8	8	0.301	111.417	114.267	118.983	119.7	5	bl	bl	2.85	2	6	0	Right	920	920	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	11	2	1	threerisk	High	3	1.133	0.4	<n/a>	0	6	6	0.301	127.467	130.3	135.033	136.167	5	bl	bl	3.283333	2	6	0	Right	1019	1019	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	12	2	1	threerisk	Medium	3	0.983	1.367	<n/a>	1	7	7	0.301	143.517	146.083	150.817	151.8	5	bl	bl	3.133333	0	6	0	Middle	723	723	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	13	2	0	threerisk	Medium	3	1.25	0.6	1	0	8	6	0.301	156.983	157.65	162.383	163.633	5	bl	bl	3.416667	0	8	0	Middle	512	2431	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	14	2	1	threerisk	Low	3	1.2	0.533	<n/a>	1	6	6	0.301	166.383	167.833	171.567	172.767	5	bl	bl	2.366667	0	8	0	Left	1489	1489	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	15	2	1	threerisk	Low	3	1.083	0.417	<n/a>	0	7	7	0.301	176.183	176.683	181.4	182.483	5	bl	bl	3.233333	2	9	0	Left	2375	2375	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	16	2	1	threerisk	High	3	1.1	0.633	<n/a>	1	7	7	0.301	187.483	191.2	195.917	197.017	5	bl	bl	3.25	2	6	0	Right	1190	1190	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	17	2	0	threerisk	Low	3	1.05	0.867	1	1	8	4	0.301	204.583	211.167	215.883	216.933	5	bl	bl	3.2	0	6	0	Left	2430	2055	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	18	2	1	threerisk	High	3	1.05	0.467	<n/a>	0	7	7	0.301	220.833	221.45	226.167	227.217	5	bl	bl	3.2	2	7	0	Right	582	582	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	19	2	1	threerisk	High	3	1.4	0.417	<n/a>	0	8	8	0.301	234.7	238.283	243	244.4	5	bl	bl	3.55	2	6	0	Right	1703	1703	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	20	2	1	threerisk	High	3	1.317	0.417	<n/a>	0	4	4	0.301	251.75	254.617	259.35	260.667	5	bl	bl	3.483333	2	6	0	Right	2025	2025	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.03.02	21	2	1	threerisk	High	3	0.85	0.8	<n/a>	0	4	4	0.301	268.017	270.767	274.5	275.35	5	bl	bl	2.016667	2	6	0	Right	675	675	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
