Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?
ebbi	2009.02.24	33	3	0	threerisk	Low	3	0.6	0.5	1	0	5	9	0.527	383.733	384.25	388	388.6	8	bl	bl	1.783333	0	7	0	Left	815	627	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	34	3	0	threerisk	Low	3	1.067	0.5	0	2	11	10	0.527	392.117	392.95	397.767	398.833	8	bl	bl	3.3	0	8	0	Left	258	1097	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	35	3	1	threerisk	Low	3	0.85	0.483	<n/a>	2	11	11	0.527	402.483	403.117	407.933	408.783	8	bl	bl	3.066667	2	9	0	Left	2302	2302	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	36	3	1	threerisk	High	3	0.833	0.517	<n/a>	0	7	7	0.527	413.85	415.783	420.567	421.4	8	bl	bl	3.033333	2	6	0	Right	38	38	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	37	3	0	threerisk	Low	3	0.717	0.517	0	1	10	4	0.527	428.9	430.633	435.433	436.15	8	bl	bl	2.95	0	6	0	Left	1727	2045	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	38	3	0	threerisk	Low	3	0.667	0.583	0	0	8	9	0.527	439.75	440.483	445.233	445.9	8	bl	bl	2.833333	0	7	0	Left	114	664	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	39	3	0	threerisk	Low	3	0.583	0.517	1	1	4	10	0.527	449.45	450.367	455.167	455.75	8	bl	bl	2.8	0	8	0	Left	589	2218	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	40	3	1	threerisk	Low	3	0.633	0.417	<n/a>	2	9	9	0.527	459.167	459.9	464.75	465.383	8	bl	bl	2.9	2	9	0	Left	1838	1838	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	41	3	1	threerisk	High	3	1.35	0.467	<n/a>	0	10	10	0.527	470.433	471.733	476.55	477.9	8	bl	bl	3.583333	2	6	0	Right	1245	1245	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	42	3	1	threerisk	High	3	0.817	0.55	<n/a>	1	8	8	0.527	485.333	487.15	491.917	492.733	8	bl	bl	3.016667	2	6	0	Right	583	583	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	43	3	1	threerisk	Low	3	1.583	0.517	<n/a>	2	6	6	0.527	500.267	501.867	506.667	508.25	8	bl	bl	3.816667	0	6	0	Left	1151	1151	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	44	3	0	threerisk	Low	3	0.617	0.467	1	0	9	10	0.527	511.817	513.25	517.033	517.65	8	bl	bl	1.833333	0	7	0	Left	922	108	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	45	3	0	threerisk	Low	3	0.6	0.517	0	1	8	6	0.527	521.117	521.8	526.583	527.183	8	bl	bl	2.8	0	8	0	Left	97	1719	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	46	3	0	threerisk	Low	3	0.667	0.517	0	1	11	9	0.527	530.583	531.317	535.1	535.767	8	bl	bl	1.866667	2	9	0	Left	754	1662	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	47	3	1	threerisk	High	3	0.783	0.483	<n/a>	2	4	4	0.527	540.9	542.45	547.267	548.05	8	bl	bl	3	2	6	0	Right	2395	2395	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	48	3	1	threerisk	High	3	1.283	0.4	<n/a>	1	10	10	0.527	555.467	557.25	562.05	563.333	8	bl	bl	3.5	2	6	0	Right	195	195	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	49	3	0	threerisk	Low	3	0.75	0.517	1	1	4	10	0.527	570.75	573.517	578.333	579.083	8	bl	bl	2.983333	0	6	0	Left	1665	623	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	50	3	1	threerisk	High	3	1.783	0.5	<n/a>	0	7	7	0.527	582.65	583.367	588.133	589.917	8	bl	bl	3.983333	2	7	0	Right	2217	2217	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	51	3	1	threerisk	Low	3	1.967	0.533	<n/a>	0	10	10	0.527	597.483	600.467	605.283	607.25	8	bl	bl	4.2	0	6	0	Left	864	864	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	52	3	0	threerisk	Low	3	0.767	0.5	1	1	7	6	0.527	610.85	611.583	616.317	617.083	8	bl	bl	2.916667	0	7	0	Left	645	2359	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	53	3	0	threerisk	Low	3	0.617	0.483	0	2	11	10	0.527	620.517	621.267	626.067	626.683	8	bl	bl	2.833333	0	8	0	Left	1534	615	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	54	3	0	threerisk	Low	3	0.567	0.5	0	1	10	7	0.527	630.033	630.733	635.533	636.1	8	bl	bl	2.783333	2	9	0	Left	1904	1066	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	55	3	1	threerisk	High	3	0.833	0.417	<n/a>	2	6	6	0.527	641.2	643	647.75	648.583	8	bl	bl	3.016667	2	6	0	Right	547	547	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	56	3	1	threerisk	Low	3	0.85	0.7	<n/a>	1	4	4	0.527	655.967	658.417	663.233	664.083	8	bl	bl	3.083333	0	6	0	Left	792	792	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	57	3	0	threerisk	Low	3	0.783	0.467	1	1	11	10	0.527	667.85	668.667	673.483	674.267	8	bl	bl	3.016667	0	7	0	Left	1390	1804	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	58	3	0	threerisk	Low	3	0.817	0.617	0	2	10	9	0.527	677.683	678.883	683.65	684.467	8	bl	bl	3	0	8	0	Left	2475	1705	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	59	3	0	threerisk	Low	3	0.6	0.55	1	2	9	5	0.527	688.017	688.533	693.3	693.9	8	bl	bl	2.783333	2	9	0	Left	2055	498	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.24	60	3	0	threerisk	High	3	1.35	0.467	1	2	8	4	0.527	699.05	700.567	705.35	706.7	8	bl	bl	3.55	0	6	0	Right	1679	90	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	1	3	1	threerisk	High	3	0.883	0.583	<n/a>	2	6	6	0.604	1.3	2.017	6.8	7.683	8	bl	bl	3.083333	2	6	0	Right	1114	1114	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	2	3	1	threerisk	Low	3	0.917	0.517	<n/a>	0	9	9	0.604	15.867	18.533	23.317	24.233	8	bl	bl	3.133333	0	6	0	Left	907	907	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	3	3	0	threerisk	Low	3	0.733	0.483	0	0	11	10	0.604	27.983	28.483	33.283	34.017	8	bl	bl	2.966667	0	7	0	Left	1090	465	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	4	3	1	threerisk	Low	3	0.65	0.567	<n/a>	1	10	10	0.604	37.567	39.55	44.333	44.983	8	bl	bl	2.866667	0	8	0	Left	143	143	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	5	3	0	threerisk	Low	3	0.65	0.5	1	2	6	10	0.604	48.467	50.133	54.933	55.583	8	bl	bl	2.883333	2	9	0	Left	1412	976	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	6	3	1	threerisk	High	3	1.383	0.583	<n/a>	0	10	10	0.604	60.683	63.6	68.367	69.75	8	bl	bl	3.583333	2	6	0	Right	1398	1398	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	7	3	1	threerisk	High	3	0.867	0.55	<n/a>	2	6	6	0.604	77.317	80.233	84.983	85.85	8	bl	bl	3.066667	2	6	0	Right	195	195	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	8	3	1	threerisk	High	3	1.167	0.5	<n/a>	0	4	4	0.604	93.383	95.1	98.867	100.033	8	bl	bl	2.366667	2	6	0	Right	2105	2105	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	9	3	0	threerisk	Low	3	0.717	0.6	0	0	7	4	0.604	107.517	109.95	114.75	115.467	8	bl	bl	2.933333	0	6	0	Left	2499	14	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	10	3	0	threerisk	Low	3	0.8	0.517	1	2	7	10	0.604	119.117	120.1	124.883	125.683	8	bl	bl	3	0	7	0	Left	2280	797	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	11	3	0	threerisk	Low	3	0.767	0.533	0	1	5	9	0.604	129.167	129.933	134.717	135.483	8	bl	bl	2.966667	0	8	0	Left	2412	302	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	12	3	0	threerisk	Low	3	0.633	0.483	1	1	11	10	0.604	138.933	141.15	145.933	146.567	8	bl	bl	2.85	2	9	0	Left	261	1238	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	13	3	0	threerisk	Low	3	0.767	0.533	1	2	8	9	0.604	151.65	154.067	158.867	159.633	8	bl	bl	3	0	6	0	Left	1467	2220	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	14	3	0	threerisk	Low	3	0.717	0.533	0	0	4	11	0.604	163.233	163.75	168.55	169.267	8	bl	bl	2.966667	0	7	0	Left	1152	1100	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	15	3	0	threerisk	Low	3	0.6	0.467	0	1	8	9	0.604	172.75	173.333	178.133	178.733	8	bl	bl	2.833333	0	8	0	Left	1694	2315	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	16	3	0	threerisk	Low	3	0.567	0.467	0	2	11	10	0.604	182.1	182.717	187.517	188.083	8	bl	bl	2.8	2	9	0	Left	1862	1611	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	17	3	1	threerisk	Low	3	0.833	0.517	<n/a>	1	5	5	0.604	193.167	195.183	199.983	200.817	8	bl	bl	3.066667	0	6	0	Left	2346	2346	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	18	3	0	threerisk	Low	3	0.633	0.433	0	0	9	10	0.604	204.417	206.6	211.367	212	8	bl	bl	2.816667	0	7	0	Left	385	375	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	19	3	0	threerisk	Low	3	1	0.6	0	2	7	9	0.604	215.417	216	220.783	221.783	8	bl	bl	3.216667	0	8	0	Left	2224	1708	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	20	3	0	threerisk	Low	3	0.617	0.5	1	0	7	10	0.604	225.733	227.433	232.25	232.867	8	bl	bl	2.85	2	9	0	Left	904	2435	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	21	3	1	threerisk	High	3	0.667	0.467	<n/a>	1	5	5	0.604	237.95	240.117	244.917	245.583	8	bl	bl	2.883333	2	6	0	Right	1179	1179	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	22	3	1	threerisk	High	3	0.783	0.533	<n/a>	1	6	6	0.604	253	256.933	261.717	262.5	8	bl	bl	2.983333	2	6	0	Right	2432	2432	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	23	3	1	threerisk	High	3	1.1	0.55	<n/a>	1	7	7	0.604	270	272.217	277	278.1	8	bl	bl	3.316667	2	6	0	Right	1210	1210	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	24	3	1	threerisk	High	3	0.867	0.483	<n/a>	2	8	8	0.604	285.583	287.35	292.117	292.983	8	bl	bl	3.066667	2	6	0	Right	1174	1174	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	25	3	0	threerisk	Low	3	3.633	0.683	0	2	4	8	0.604	300.417	303.85	308.617	312.25	8	bl	bl	5.833333	0	6	0	Left	1359	1356	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	26	3	1	threerisk	High	3	0.967	0.483	<n/a>	0	9	9	0.604	315.983	316.85	321.617	322.583	8	bl	bl	3.166667	2	7	0	Right	224	224	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	27	3	1	threerisk	High	3	1.033	0.5	<n/a>	1	4	4	0.604	330.1	332.55	337.317	338.35	8	bl	bl	3.233333	2	6	0	Right	1414	1414	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	28	3	1	threerisk	Low	3	0.617	0.467	<n/a>	1	10	10	0.604	345.85	348.1	352.933	353.55	8	bl	bl	2.866667	0	6	0	Left	395	395	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	29	3	1	threerisk	Low	3	1.133	0.65	<n/a>	2	5	5	0.604	357.117	358	361.767	362.9	8	bl	bl	2.333333	0	7	0	Left	2452	2452	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	30	3	1	threerisk	Low	3	0.767	0.5	<n/a>	2	4	4	0.604	366.5	367.383	371.167	371.933	8	bl	bl	1.983333	0	8	0	Left	581	581	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	31	3	0	threerisk	Low	3	0.6	0.583	1	2	9	10	0.604	375.333	375.983	380.75	381.35	8	bl	bl	2.8	2	9	0	Left	1318	830	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	32	3	1	threerisk	High	3	1.033	0.483	<n/a>	2	6	6	0.604	386.55	389.217	393.967	395	8	bl	bl	3.216667	2	6	0	Right	2146	2146	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	33	3	1	threerisk	High	3	0.717	0.45	<n/a>	2	4	4	0.604	402.4	406.867	411.65	412.367	8	bl	bl	2.916667	2	6	0	Right	285	285	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	34	3	1	threerisk	Low	3	0.533	0.567	<n/a>	1	9	9	0.604	419.75	422.617	427.4	427.933	8	bl	bl	2.75	0	6	0	Left	1912	1912	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	35	3	0	threerisk	Low	3	0.483	0.533	0	1	6	8	0.604	431.567	432.133	436.883	437.367	8	bl	bl	2.666667	0	7	0	Left	63	138	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	36	3	1	threerisk	Low	3	0.65	0.65	<n/a>	2	10	10	0.604	440.917	442.283	447.033	447.683	8	bl	bl	2.833333	0	8	0	Left	1473	1473	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	37	3	0	threerisk	Low	3	0.583	0.517	0	2	6	10	0.604	451.233	452.517	457.3	457.883	8	bl	bl	2.8	2	9	0	Left	2152	481	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	38	3	1	threerisk	High	3	0.783	0.467	<n/a>	2	4	4	0.604	463	465.4	469.217	470	8	bl	bl	2.033333	2	6	0	Right	1187	1187	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	39	3	1	threerisk	High	3	0.7	0.5	<n/a>	0	6	6	0.604	477.417	480.1	484.867	485.567	8	bl	bl	2.9	2	6	0	Right	210	210	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	40	3	1	threerisk	High	3	0.55	0.517	<n/a>	0	5	5	0.604	493.033	495.183	499.983	500.533	8	bl	bl	2.766667	2	6	0	Right	1313	1313	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	41	3	1	threerisk	High	3	1.483	0.467	<n/a>	1	11	11	0.604	508	509.6	514.4	515.883	8	bl	bl	3.7	2	6	0	Right	1276	1276	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	42	3	1	threerisk	Low	3	0.5	0.467	<n/a>	1	10	10	0.604	523.333	525.3	530.083	530.583	8	bl	bl	2.716667	0	6	0	Left	2101	2101	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	43	3	0	threerisk	Low	3	0.7	0.483	0	1	4	10	0.604	534.133	535.35	540.117	540.817	8	bl	bl	2.9	0	7	0	Left	906	268	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	44	3	0	threerisk	Low	3	0.767	0.5	1	1	8	10	0.604	544.267	545.083	549.917	550.683	8	bl	bl	3.033333	0	8	0	Left	970	605	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	45	3	0	threerisk	Low	3	0.567	0.517	1	0	7	10	0.604	554.1	555.6	560.417	560.983	8	bl	bl	2.816667	2	9	0	Left	838	1898	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	46	3	0	threerisk	Low	3	1.25	0.7	1	2	7	6	0.604	566.117	568.517	572.283	573.533	8	bl	bl	2.45	0	6	0	Left	425	2214	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	47	3	0	threerisk	Low	3	0.667	0.467	1	1	10	11	0.604	577.25	577.95	582.717	583.383	8	bl	bl	2.866667	0	7	0	Left	311	889	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	48	3	0	threerisk	Low	3	0.6	0.483	0	1	11	9	0.604	586.8	587.367	592.167	592.767	8	bl	bl	2.816667	0	8	0	Left	1700	313	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	49	3	1	threerisk	Low	3	0.517	0.467	<n/a>	1	9	9	0.604	596.15	596.75	601.517	602.033	8	bl	bl	2.733333	2	9	0	Left	1711	1711	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	50	3	0	threerisk	Low	3	0.6	0.483	0	1	9	10	0.604	607.1	608.967	613.767	614.367	8	bl	bl	2.816667	0	6	0	Left	258	1494	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	51	3	1	threerisk	High	3	1	0.483	<n/a>	0	9	9	0.604	617.883	618.55	623.317	624.317	8	bl	bl	3.2	2	7	0	Right	759	759	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	52	3	0	threerisk	High	3	1.15	0.433	1	1	10	9	0.604	631.85	633.617	638.433	639.583	8	bl	bl	3.4	0	6	0	Right	853	469	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	53	3	0	threerisk	Low	3	0.633	0.483	0	1	4	10	0.604	646.467	649.367	654.117	654.75	8	bl	bl	2.833333	0	2	0	Left	2379	177	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	54	3	0	threerisk	Low	3	0.633	0.433	0	0	4	11	0.604	658.567	659.367	664.133	664.767	8	bl	bl	2.833333	0	3	0	Left	73	1805	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	55	3	1	threerisk	Low	3	0.617	0.467	<n/a>	2	4	4	0.604	668.5	669.117	673.883	674.5	8	bl	bl	2.816667	0	4	0	Left	2395	2395	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	56	3	0	threerisk	Low	3	0.75	0.45	0	2	10	5	0.604	678.167	678.833	683.6	684.35	8	bl	bl	2.95	0	5	0	Left	1512	1360	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	57	3	1	threerisk	Low	3	0.883	0.533	<n/a>	1	9	9	0.604	687.95	688.6	693.367	694.25	8	bl	bl	3.083333	0	6	0	Left	40	40	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	58	3	0	threerisk	Low	3	1.2	0.517	1	1	7	4	0.604	697.833	698.533	703.317	704.517	8	bl	bl	3.416667	0	7	0	Left	1784	523	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	59	3	0	threerisk	Low	3	0.533	0.483	0	1	11	5	0.604	708.017	708.633	713.383	713.917	8	bl	bl	2.716667	0	8	0	Left	699	135	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
ebbi	2009.02.19	60	3	0	threerisk	Low	3	0.567	0.467	0	2	6	9	0.604	717.317	717.9	722.667	723.233	8	bl	bl	2.766667	2	9	0	Left	963	1857	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk
